# n = 5.1 U  = 9.0 J = 2.250 k = 128.0
#    itr              mu            ntot            mtot            etot
       1       47.247000        5.099792        0.450104      184.808768
       2       46.739000        5.099121        0.216614      186.130517
       3       46.815000        5.100098        0.112366      186.344445
       4       46.868000        5.099243        0.056763      186.378931
       5       46.870000        5.099487        0.029297      186.372049
       6       46.881000        5.099731        0.015015      186.394725
       7       46.889000        5.099243        0.009399      186.381663
       8       46.882000        5.099731        0.005981      186.386254
       9       46.882000        5.099731        0.004028      186.405288
      10       46.880000        5.100464        0.002930      186.439786
      11       46.884000        5.099487        0.002441      186.422225
      12       46.876000        5.099487        0.001953      186.384707
      13       46.876000        5.099487        0.001465      186.384841
      14       46.876000        5.099487        0.000977      186.384844
      15       46.876000        5.099487        0.000488      186.384846
      16       46.877000        5.099487        0.000488      186.384717
      17       46.877000        5.099976        0.000244      186.407736
      18       46.880000        5.099487        0.000000      186.403479
      19       46.876000        5.099487        0.000000      186.384718
      20       46.876000        5.099487        0.000000      186.384718
