#p	a_up	a_dn	b_up	b_dn	c_up	c_dn	NaN
0	-7.090813	2.538017	-7.090813	2.538017	-18.262131	-8.167984	
1	-7.090512	2.538318	-7.087801	2.541029	-18.257914	-8.163767	
2	-7.089608	2.539222	-7.078767	2.550063	-18.245267	-8.151120	
3	-7.088103	2.540727	-7.063717	2.565113	-18.224197	-8.130050	
4	-7.085997	2.542833	-7.042660	2.586170	-18.194717	-8.100570	
5	-7.083292	2.545538	-7.015608	2.613222	-18.156844	-8.062697	
6	-7.079989	2.548841	-6.982578	2.646252	-18.110602	-8.016455	
7	-7.076090	2.552740	-6.943589	2.685241	-18.056018	-7.961871	
8	-7.071598	2.557232	-6.898665	2.730164	-17.993125	-7.898978	
9	-7.066515	2.562315	-6.847834	2.780996	-17.921961	-7.827814	
10	-7.060844	2.567986	-6.791125	2.837705	-17.842568	-7.748422	
11	-7.054589	2.574241	-6.728573	2.900257	-17.754996	-7.660849	
12	-7.047753	2.581077	-6.660216	2.968614	-17.659295	-7.565149	
13	-7.040341	2.588489	-6.586094	3.042735	-17.555525	-7.461379	
14	-7.032357	2.596473	-6.506253	3.122577	-17.443748	-7.349601	
15	-7.023805	2.605024	-6.420741	3.208089	-17.324030	-7.229883	
16	-7.014692	2.614138	-6.329608	3.299222	-17.196444	-7.102297	
17	-7.005022	2.623808	-6.232910	3.395920	-17.061067	-6.966921	
18	-6.994802	2.634028	-6.130706	3.498124	-16.917981	-6.823834	
19	-6.984037	2.644793	-6.023056	3.605774	-16.767271	-6.673124	
20	-6.972734	2.656096	-5.910025	3.718805	-16.609028	-6.514882	
21	-6.960900	2.667930	-5.791683	3.837147	-16.443349	-6.349202	
22	-6.948541	2.680289	-5.668099	3.960731	-16.270331	-6.176185	
23	-6.935666	2.693164	-5.539348	4.089482	-16.090081	-5.995934	
24	-6.922282	2.706548	-5.405509	4.223321	-15.902705	-5.808559	
25	-6.908397	2.720432	-5.266661	4.362169	-15.708318	-5.614171	
26	-6.894020	2.734810	-5.122888	4.505942	-15.507036	-5.412889	
27	-6.879159	2.749671	-4.974277	4.654553	-15.298981	-5.204834	
28	-6.863823	2.765007	-4.820917	4.807913	-15.084277	-4.990130	
29	-6.848022	2.780808	-4.662901	4.965929	-14.863055	-4.768908	
30	-6.831764	2.797066	-4.500324	5.128506	-14.635446	-4.541300	
31	-6.815060	2.813770	-4.333284	5.295546	-14.401590	-4.307443	
32	-6.797919	2.830910	-4.161880	5.466949	-14.161626	-4.067479	
33	-6.780353	2.848477	-3.986218	5.642612	-13.915698	-3.821552	
34	-6.762372	2.866458	-3.806402	5.822428	-13.663956	-3.569809	
35	-6.743986	2.884844	-3.622541	6.006289	-13.406551	-3.312404	
36	-6.725206	2.903624	-3.434746	6.194084	-13.143637	-3.049490	
37	-6.706044	2.922786	-3.243129	6.385701	-12.875373	-2.781226	
38	-6.686512	2.942318	-3.047806	6.581024	-12.601921	-2.507774	
39	-6.666621	2.962209	-2.848895	6.779935	-12.323445	-2.229299	
40	-6.646383	2.982447	-2.646515	6.982315	-12.040114	-1.945967	
41	-6.625810	3.003020	-2.440789	7.188041	-11.752097	-1.657951	
42	-6.604915	3.023915	-2.231840	7.396990	-11.459569	-1.365422	
43	-6.583711	3.045119	-2.019795	7.609035	-11.162705	-1.068559	
44	-6.562209	3.066621	-1.804780	7.824050	-10.861685	-0.767538	
45	-6.540424	3.088406	-1.586926	8.041904	-10.556689	-0.462543	
46	-6.518368	3.110462	-1.366364	8.262466	-10.247902	-0.153755	
47	-6.496054	3.132776	-1.143226	8.485604	-9.935509	0.158638	
48	-6.473496	3.155334	-0.917647	8.711183	-9.619699	0.474448	
49	-6.450708	3.178122	-0.689763	8.939067	-9.300661	0.793485	
50	-6.427703	3.201127	-0.459711	9.169119	-8.978589	1.115558	
51	-6.404494	3.224336	-0.227630	9.401200	-8.653675	1.440472	
52	-6.381097	3.247733	0.006341	9.635171	-8.326116	1.768031	
53	-6.357525	3.271305	0.242060	9.870890	-7.996109	2.098037	
