#p	a1_up	a1_dn	b1_up	b1_dn	c1_up	c1_dn	a2_up	a2_dn	b2_up	b2_dn	c2_up	c2_dn	NaN
0	16.403652	-1.814513	16.403691	-1.814470	5.415945	-13.052896	38.566600	20.348440	38.566639	20.348474	37.544443	19.075601	
1	16.403951	-1.814214	16.406680	-1.811480	5.420152	-13.048689	38.563611	20.345450	38.566340	20.348175	37.543850	19.075008	
2	16.404848	-1.813317	16.415647	-1.802513	5.432771	-13.036071	38.554644	20.336483	38.565443	20.347279	37.542072	19.073231	
3	16.406342	-1.811823	16.430586	-1.787574	5.453792	-13.015049	38.539705	20.321544	38.563950	20.345785	37.539110	19.070269	
4	16.408432	-1.809733	16.451488	-1.766672	5.483205	-12.985637	38.518803	20.300643	38.561859	20.343694	37.534967	19.066125	
5	16.411117	-1.807048	16.478339	-1.739822	5.520990	-12.947851	38.491952	20.273792	38.559174	20.341009	37.529643	19.060802	
6	16.414396	-1.803769	16.511122	-1.707038	5.567126	-12.901715	38.459169	20.241009	38.555895	20.337731	37.523144	19.054302	
7	16.418266	-1.799899	16.549818	-1.668343	5.621584	-12.847258	38.420474	20.202313	38.552025	20.333860	37.515473	19.046631	
8	16.422725	-1.795440	16.594401	-1.623760	5.684331	-12.784511	38.375890	20.157730	38.547566	20.329401	37.506634	19.037792	
9	16.427771	-1.790394	16.644843	-1.573317	5.755329	-12.713513	38.325448	20.107287	38.542520	20.324356	37.496634	19.027792	
10	16.433400	-1.784765	16.701114	-1.517046	5.834535	-12.634307	38.269177	20.051017	38.536891	20.318727	37.485479	19.016637	
11	16.439609	-1.778556	16.763178	-1.454983	5.921900	-12.546941	38.207113	19.988953	38.530682	20.312518	37.473175	19.004334	
12	16.446394	-1.771771	16.830995	-1.387166	6.017373	-12.451469	38.139296	19.921136	38.523897	20.305733	37.459731	18.990890	
13	16.453751	-1.764414	16.904523	-1.313638	6.120895	-12.347947	38.065768	19.847608	38.516540	20.298375	37.445155	18.976314	
14	16.461676	-1.756489	16.983715	-1.234445	6.232402	-12.236439	37.986576	19.768416	38.508615	20.290451	37.429457	18.960616	
15	16.470164	-1.748001	17.068522	-1.149639	6.351829	-12.117013	37.901769	19.683609	38.500128	20.281963	37.412646	18.943805	
16	16.479209	-1.738956	17.158889	-1.059271	6.479101	-11.989741	37.811402	19.593242	38.491082	20.272918	37.394733	18.925891	
17	16.488807	-1.729358	17.254760	-0.963400	6.614142	-11.854700	37.715531	19.497371	38.481485	20.263320	37.375729	18.906888	
18	16.498951	-1.719214	17.356074	-0.862086	6.756870	-11.711972	37.614217	19.396057	38.471341	20.253176	37.355647	18.886806	
19	16.509635	-1.708530	17.462766	-0.755394	6.907197	-11.561644	37.507525	19.289365	38.460656	20.242491	37.334499	18.865658	
20	16.520853	-1.697312	17.574768	-0.643392	7.065034	-11.403807	37.395523	19.177363	38.449438	20.231273	37.312299	18.843457	
21	16.532598	-1.685566	17.692009	-0.526151	7.230284	-11.238557	37.278282	19.060122	38.437693	20.219528	37.289060	18.820219	
22	16.544864	-1.673301	17.814414	-0.403746	7.402847	-11.065995	37.155877	18.937717	38.425428	20.207263	37.264798	18.795957	
23	16.557641	-1.660523	17.941903	-0.276257	7.582617	-10.886225	37.028388	18.810227	38.412650	20.194485	37.239529	18.770687	
24	16.570924	-1.647241	18.074396	-0.143764	7.769486	-10.699356	36.895895	18.677735	38.399367	20.181202	37.213267	18.744425	
25	16.584703	-1.633461	18.211806	-0.006355	7.963340	-10.505502	36.758485	18.540325	38.385588	20.167423	37.186031	18.717189	
26	16.598971	-1.619194	18.354043	0.135883	8.164061	-10.304780	36.616248	18.398087	38.371320	20.153155	37.157837	18.688995	
