#p	a_up	a_dn	b_up	b_dn	c_up	c_dn	NaN
0	5.609646	14.641560	5.609646	14.641560	-5.457703	3.439514	
1	5.609947	14.641861	5.612658	14.644571	-5.453486	3.443731	
2	5.610850	14.642764	5.621691	14.653605	-5.440839	3.456378	
3	5.612355	14.644269	5.636741	14.668655	-5.419769	3.477448	
4	5.614461	14.646375	5.657799	14.689712	-5.390289	3.506928	
5	5.617166	14.649080	5.684850	14.716764	-5.352416	3.544801	
6	5.620469	14.652383	5.717881	14.749794	-5.306174	3.591043	
7	5.624368	14.656282	5.756869	14.788783	-5.251590	3.645627	
8	5.628861	14.660774	5.801793	14.833707	-5.188697	3.708520	
9	5.633944	14.665857	5.852625	14.884538	-5.117532	3.779684	
10	5.639615	14.671528	5.909333	14.941247	-5.038140	3.859077	
11	5.645870	14.677784	5.971885	15.003799	-4.950568	3.946649	
12	5.652706	14.684619	6.040242	15.072156	-4.854867	4.042349	
13	5.660118	14.692031	6.114364	15.146278	-4.751097	4.146120	
14	5.668102	14.700016	6.194205	15.226119	-4.639320	4.257897	
15	5.676653	14.708567	6.279718	15.311632	-4.519602	4.377615	
16	5.685766	14.717680	6.370851	15.402764	-4.392016	4.505201	
17	5.695436	14.727350	6.467548	15.499462	-4.256639	4.640578	
18	5.705657	14.737570	6.569753	15.601667	-4.113553	4.783664	
19	5.716422	14.748335	6.677403	15.709317	-3.962843	4.934374	
20	5.727725	14.759638	6.790433	15.822347	-3.804600	5.092616	
21	5.739559	14.771473	6.908776	15.940690	-3.638921	5.258296	
22	5.751917	14.783831	7.032360	16.064273	-3.465903	5.431314	
23	5.764792	14.796706	7.161110	16.193024	-3.285653	5.611564	
24	5.778176	14.810090	7.294950	16.326863	-3.098277	5.798940	
25	5.792061	14.823975	7.433798	16.465711	-2.903890	5.993327	
26	5.806438	14.838352	7.577571	16.609484	-2.702608	6.194609	
27	5.821299	14.853213	7.726182	16.758095	-2.494553	6.402664	
28	5.836635	14.868549	7.879541	16.911455	-2.279849	6.617368	
29	5.852437	14.884351	8.037557	17.069471	-2.058626	6.838590	
30	5.868695	14.900608	8.200135	17.232048	-1.831018	7.066198	
31	5.885399	14.917313	8.367175	17.399089	-1.597162	7.300055	
32	5.902539	14.934453	8.538578	17.570492	-1.357198	7.540019	
33	5.920105	14.952019	8.714240	17.746154	-1.111270	7.785947	
34	5.938087	14.970001	8.894056	17.925970	-0.859528	8.037689	
35	5.956473	14.988387	9.077917	18.109831	-0.602122	8.295094	
36	5.975253	15.007166	9.265713	18.297627	-0.339209	8.558008	
37	5.994414	15.026328	9.457330	18.489244	-0.070945	8.826272	
38	6.013947	15.045860	9.652653	18.684567	0.202507	9.099724	
39	6.033838	15.065751	9.851564	18.883478	0.480983	9.378199	
40	6.054076	15.085989	10.053944	19.085857	0.764314	9.661531	
41	6.074648	15.106562	10.259670	19.291583	1.052331	9.949547	
42	6.095543	15.127457	10.468618	19.500532	1.344859	10.242076	
43	6.116748	15.148661	10.680664	19.712578	1.641723	10.538939	
44	6.138249	15.170163	10.895678	19.927592	1.942743	10.839960	
45	6.160035	15.191948	11.113533	20.145446	2.247739	11.144956	
46	6.182091	15.214005	11.334095	20.366009	2.556526	11.453743	
47	6.204405	15.236318	11.557233	20.589146	2.868919	11.766136	
48	6.226962	15.258876	11.782812	20.814725	3.184729	12.081946	
49	6.249751	15.281665	12.010695	21.042609	3.503767	12.400984	
50	6.272756	15.304670	12.240747	21.272661	3.825839	12.723056	
51	6.295964	15.327878	12.472828	21.504742	4.150753	13.047970	
52	6.319361	15.351275	12.706799	21.738713	4.478312	13.375529	
53	6.342933	15.374847	12.942518	21.974432	4.808319	13.705536	
54	6.366666	15.398579	13.179844	22.211758	5.140575	14.037792	
55	6.390545	15.422458	13.418633	22.450547	5.474880	14.372097	
56	6.414556	15.446469	13.658743	22.690656	5.811033	14.708250	
57	6.438684	15.470598	13.900027	22.931941	6.148831	15.046048	
58	6.462915	15.494829	14.142341	23.174255	6.488071	15.385288	
59	6.487235	15.519149	14.385539	23.417453	6.828548	15.725765	
60	6.511629	15.543542	14.629474	23.661388	7.170057	16.067274	
61	6.536081	15.567995	14.874000	23.905914	7.512393	16.409610	
62	6.560578	15.592492	15.118969	24.150883	7.855350	16.752567	
63	6.585105	15.617018	15.364234	24.396147	8.198720	17.095937	
64	6.609646	15.641560	15.609646	24.641560	8.542297	17.439514	
65	6.634187	15.666101	15.855058	24.886972	8.885875	17.783091	
66	6.658714	15.690627	16.100323	25.132236	9.229245	18.126462	
67	6.683210	15.715124	16.345291	25.377205	9.572201	18.469418	
68	6.707663	15.739577	16.589817	25.621731	9.914537	18.811754	
69	6.732057	15.763970	16.833753	25.865666	10.256047	19.153264	
70	6.756376	15.788290	17.076951	26.108864	10.596524	19.493741	
71	6.780608	15.812521	17.319265	26.351178	10.935764	19.832981	
72	6.804736	15.836650	17.560549	26.592463	11.273562	20.170779	
73	6.828747	15.860661	17.800658	26.832572	11.609715	20.506932	
74	6.852626	15.884540	18.039448	27.071361	11.944020	20.841237	
75	6.876359	15.908272	18.276773	27.308687	12.276276	21.173493	
76	6.899931	15.931844	18.512493	27.544406	12.606283	21.503500	
77	6.923328	15.955241	18.746463	27.778377	12.933842	21.831059	
78	6.946536	15.978449	18.978544	28.010458	13.258755	22.155972	
79	6.969541	16.001455	19.208596	28.240510	13.580828	22.478045	
80	6.992329	16.024243	19.436480	28.468394	13.899865	22.797082	
81	7.014887	16.046801	19.662059	28.693973	14.215676	23.112893	
82	7.037201	16.069115	19.885197	28.917111	14.528069	23.425285	
83	7.059257	16.091171	20.105759	29.137673	14.836856	23.734073	
84	7.081043	16.112956	20.323613	29.355527	15.141852	24.039068	
85	7.102544	16.134458	20.538628	29.570542	15.442872	24.340089	
86	7.123749	16.155662	20.750673	29.782587	15.739736	24.636953	
87	7.144643	16.176557	20.959622	29.991536	16.032264	24.929481	
88	7.165216	16.197130	21.165348	30.197262	16.320281	25.217497	
89	7.185454	16.217368	21.367728	30.399642	16.603612	25.500829	
90	7.205345	16.237259	21.566639	30.598553	16.882088	25.779304	
91	7.224877	16.256791	21.761962	30.793876	17.155540	26.052756	
92	7.244039	16.275953	21.953579	30.985492	17.423803	26.321020	
93	7.262819	16.294732	22.141374	31.173288	17.686717	26.583934	
94	7.281205	16.313119	22.325235	31.357149	17.944123	26.841340	
95	7.299186	16.331100	22.505051	31.536965	18.195865	27.093082	
96	7.316753	16.348666	22.680714	31.712627	18.441792	27.339009	
97	7.333893	16.365807	22.852117	31.884030	18.681757	27.578973	
98	7.350597	16.382511	23.019157	32.051071	18.915613	27.812830	
99	7.366855	16.398768	23.181734	32.213648	19.143221	28.040438	
100	7.382656	16.414570	23.339750	32.371664	19.364444	28.261661	
101	7.397992	16.429906	23.493110	32.525024	19.579147	28.476364	
102	7.412853	16.444767	23.641721	32.673635	19.787203	28.684420	
103	7.427231	16.459144	23.785494	32.817408	19.988485	28.885702	
104	7.441115	16.473029	23.924342	32.956256	20.182872	29.080089	
105	7.454499	16.486413	24.058181	33.090095	20.370247	29.267464	
106	7.467374	16.499288	24.186932	33.218846	20.550498	29.447715	
107	7.479733	16.511647	24.310516	33.342430	20.723515	29.620732	
