#    itr              mu            ntot            mtot            etot
       1       73.262000        4.899536        0.393799      308.961152
       2       73.255000        4.899414        0.316223      309.214583
       3       73.322000        4.899658        0.260925      309.420588
       4       73.350000        4.899902        0.211243      309.554650
       5       73.401000        4.899292        0.169922      309.610318
       6       73.430000        4.899048        0.135132      309.601781
       7       73.436000        4.899292        0.106689      309.641370
       8       73.457000        4.899048        0.084106      309.660745
       9       73.464000        4.899048        0.066284      309.659713
      10       73.475000        4.899536        0.052368      309.703361
      11       73.466000        4.899048        0.041138      309.705928
      12       73.476000        4.899780        0.031738      309.730371
      13       73.489000        4.899780        0.024414      309.780660
      14       73.481000        4.899536        0.018921      309.763886
      15       73.482000        4.899536        0.014771      309.749212
      16       73.492000        4.899048        0.012573      309.713218
      17       73.481000        4.899292        0.010498      309.700088
      18       73.485000        4.899292        0.008545      309.715596
      19       73.482000        4.899048        0.007446      309.697966
      20       73.476000        4.899048        0.006470      309.682109
      21       73.477000        4.899536        0.005737      309.717845
      22       73.482000        4.899048        0.005005      309.714212
      23       73.476000        4.899048        0.004517      309.682219
      24       73.477000        4.899536        0.003784      309.718112
      25       73.484000        4.899048        0.003540      309.714471
      26       73.479000        4.900024        0.003540      309.754213
      27       73.491000        4.899536        0.003296      309.782192
      28       73.485000        4.899048        0.003052      309.714482
      29       73.479000        4.899048        0.003052      309.682467
      30       73.479000        4.899048        0.003052      309.682467
