# n = 2.2 U  = 14.0 J = 3.500 k = 128.0
#    itr              mu            ntot            mtot            etot
       1       22.422512        2.200317        0.170166       36.801613
       2       22.443232        2.200317        0.053467       37.189032
       3       22.425332        2.200073        0.016968       37.202389
       4       22.437232        2.200073        0.005249       37.200318
       5       22.447832        2.200073        0.001831       37.200328
       6       22.454337        2.200317        0.001709       37.206155
       7       22.457129        2.200317        0.001221       37.212474
       8       22.459041        2.200317        0.000732       37.212478
       9       22.457654        2.200317        0.000732       37.212481
      10       22.457654        2.200317        0.000732       37.212481
