#    itr              mu            ntot            mtot            etot
       1       77.329000        5.799622        0.200378      211.650588
       2       32.037000        5.799133       -0.156677      123.956287
       3       31.998000        5.799255        0.122375      123.969074
       4       31.973000        5.799011       -0.095764      123.973626
       5       31.953000        5.799011        0.071838      123.974557
       6       31.938000        5.799011       -0.052795      123.978903
       7       31.928000        5.799744        0.036926      124.004823
       8       31.918000        5.799011       -0.026428      123.998968
       9       31.914000        5.799316        0.016357      123.993639
      10       31.907000        5.799316       -0.011963      124.000692
      11       31.914000        5.799805        0.009521      124.016394
      12       31.915000        5.799316       -0.006104      124.011460
      13       31.914000        5.799316        0.003174      124.000901
      14       31.914000        5.799072       -0.001465      123.993128
      15       31.917000        5.799072        0.000488      123.987834
      16       31.917000        5.799072       -0.000488      123.987835
      17       31.917000        5.799072        0.000488      123.987835
