#    itr              mu            ntot            mtot            etot
       1      -21.000000        1.640930        1.640930      -48.487233
       2       -4.005000        0.999146       -0.772949       -8.180214
       3       -5.301000        0.999023        0.536255       -8.890672
       4       -5.374000        0.999268       -0.394409       -8.634686
       5       -5.430000        0.999268        0.307007       -8.519337
       6       -5.437000        0.999268       -0.247437       -8.463425
       7       -5.457000        0.999023        0.209595       -8.431158
       8       -5.473000        0.999268       -0.179565       -8.416372
       9       -5.480000        0.999023        0.156860       -8.402569
      10       -5.487000        0.999512       -0.137817       -8.398350
      11       -5.497000        0.999512        0.125122       -8.390982
      12       -5.504000        0.999268       -0.112671       -8.386124
      13       -5.511000        0.999023        0.105103       -8.382475
      14       -5.508000        0.999512       -0.097290       -8.384251
      15       -5.509000        1.000000        0.089478       -8.383663
      16       -5.511000        0.999268       -0.083862       -8.376456
      17       -5.513000        0.999756        0.077515       -8.380578
      18       -5.517000        0.999268       -0.069702       -8.375220
      19       -5.524000        0.999390        0.063721       -8.376350
      20       -5.530000        0.999634       -0.059570       -8.376461
      21       -5.529000        0.999146        0.054687       -8.372403
      22       -5.531000        0.999634       -0.048340       -8.376143
      23       -5.530000        1.000854        0.041748       -8.380618
      24       -5.532000        0.999146       -0.035645       -8.366541
      25       -5.536000        0.999146        0.031738       -8.371728
      26       -5.541000        0.999634       -0.029297       -8.374158
      27       -5.536000        1.000122        0.026855       -8.375086
      28       -5.534000        0.999146       -0.023926       -8.367922
      29       -5.542000        0.999146        0.021973       -8.371007
      30       -5.542000        1.000122       -0.019043       -8.376327
      31       -5.539000        0.999390        0.015381       -8.368915
      32       -5.541000        0.999146       -0.012695       -8.369867
      33       -5.541000        0.999390        0.010498       -8.371981
      34       -5.538000        0.999390       -0.008545       -8.371146
      35       -5.542000        0.999146        0.007324       -8.369762
      36       -5.542000        0.999146       -0.006348       -8.370539
      37       -5.542000        0.999146        0.006348       -8.370525
      38       -5.542000        0.999146       -0.006348       -8.370525
