#p	a_up	a_dn	b_up	b_dn	c_up	c_dn	NaN
0	-2.434509	-2.434509	-2.434509	-2.434509	-13.626221	-13.626221	
1	-2.434208	-2.434208	-2.431497	-2.431497	-13.622004	-13.622004	
2	-2.433305	-2.433305	-2.422464	-2.422464	-13.609357	-13.609357	
3	-2.431800	-2.431800	-2.407414	-2.407414	-13.588287	-13.588287	
4	-2.429694	-2.429694	-2.386357	-2.386357	-13.558807	-13.558807	
5	-2.426989	-2.426989	-2.359305	-2.359305	-13.520934	-13.520934	
6	-2.423686	-2.423686	-2.326274	-2.326274	-13.474692	-13.474692	
7	-2.419787	-2.419787	-2.287286	-2.287286	-13.420108	-13.420108	
8	-2.415295	-2.415295	-2.242362	-2.242362	-13.357215	-13.357215	
9	-2.410211	-2.410211	-2.191531	-2.191531	-13.286051	-13.286051	
10	-2.404541	-2.404541	-2.134822	-2.134822	-13.206658	-13.206658	
11	-2.398285	-2.398285	-2.072270	-2.072270	-13.119086	-13.119086	
12	-2.391450	-2.391450	-2.003913	-2.003913	-13.023385	-13.023385	
13	-2.384037	-2.384037	-1.929791	-1.929791	-12.919615	-12.919615	
14	-2.376053	-2.376053	-1.849950	-1.849950	-12.807838	-12.807838	
15	-2.367502	-2.367502	-1.764437	-1.764437	-12.688120	-12.688120	
16	-2.358389	-2.358389	-1.673305	-1.673305	-12.560534	-12.560534	
17	-2.348719	-2.348719	-1.576607	-1.576607	-12.425157	-12.425157	
18	-2.338499	-2.338499	-1.474402	-1.474402	-12.282071	-12.282071	
19	-2.327734	-2.327734	-1.366752	-1.366752	-12.131361	-12.131361	
20	-2.316431	-2.316431	-1.253722	-1.253722	-11.973118	-11.973118	
21	-2.304596	-2.304596	-1.135379	-1.135379	-11.807439	-11.807439	
22	-2.292238	-2.292238	-1.011795	-1.011795	-11.634421	-11.634421	
23	-2.279363	-2.279363	-0.883045	-0.883045	-11.454171	-11.454171	
24	-2.265979	-2.265979	-0.749205	-0.749205	-11.266795	-11.266795	
25	-2.252094	-2.252094	-0.610357	-0.610357	-11.072408	-11.072408	
26	-2.237717	-2.237717	-0.466585	-0.466585	-10.871126	-10.871126	
27	-2.222856	-2.222856	-0.317974	-0.317974	-10.663071	-10.663071	
28	-2.207520	-2.207520	-0.164614	-0.164614	-10.448367	-10.448367	
29	-2.191718	-2.191718	-0.006598	-0.006598	-10.227145	-10.227145	
30	-2.175460	-2.175460	0.155979	0.155979	-9.999536	-9.999536	
31	-2.158756	-2.158756	0.323020	0.323020	-9.765680	-9.765680	
32	-2.141616	-2.141616	0.494423	0.494423	-9.525716	-9.525716	
33	-2.124050	-2.124050	0.670085	0.670085	-9.279788	-9.279788	
34	-2.106068	-2.106068	0.849901	0.849901	-9.028046	-9.028046	
35	-2.087682	-2.087682	1.033762	1.033762	-8.770641	-8.770641	
36	-2.068903	-2.068903	1.221558	1.221558	-8.507727	-8.507727	
37	-2.049741	-2.049741	1.413175	1.413175	-8.239463	-8.239463	
38	-2.030209	-2.030209	1.608498	1.608498	-7.966011	-7.966011	
39	-2.010317	-2.010317	1.807409	1.807409	-7.687535	-7.687535	
40	-1.990080	-1.990080	2.009788	2.009788	-7.404204	-7.404204	
41	-1.969507	-1.969507	2.215515	2.215515	-7.116187	-7.116187	
42	-1.948612	-1.948612	2.424463	2.424463	-6.823659	-6.823659	
43	-1.927407	-1.927407	2.636509	2.636509	-6.526795	-6.526795	
44	-1.905906	-1.905906	2.851523	2.851523	-6.225775	-6.225775	
45	-1.884121	-1.884121	3.069377	3.069377	-5.920779	-5.920779	
46	-1.862064	-1.862064	3.289940	3.289940	-5.611992	-5.611992	
47	-1.839751	-1.839751	3.513078	3.513078	-5.299599	-5.299599	
48	-1.817193	-1.817193	3.738656	3.738656	-4.983789	-4.983789	
49	-1.794404	-1.794404	3.966540	3.966540	-4.664751	-4.664751	
50	-1.771399	-1.771399	4.196592	4.196592	-4.342679	-4.342679	
51	-1.748191	-1.748191	4.428673	4.428673	-4.017765	-4.017765	
52	-1.724794	-1.724794	4.662644	4.662644	-3.690206	-3.690206	
53	-1.701222	-1.701222	4.898363	4.898363	-3.360199	-3.360199	
54	-1.677489	-1.677489	5.135689	5.135689	-3.027943	-3.027943	
55	-1.653611	-1.653611	5.374478	5.374478	-2.693638	-2.693638	
56	-1.629600	-1.629600	5.614588	5.614588	-2.357485	-2.357485	
57	-1.605471	-1.605471	5.855872	5.855872	-2.019687	-2.019687	
58	-1.581240	-1.581240	6.098186	6.098186	-1.680447	-1.680447	
59	-1.556920	-1.556920	6.341384	6.341384	-1.339970	-1.339970	
60	-1.532526	-1.532526	6.585319	6.585319	-0.998461	-0.998461	
61	-1.508074	-1.508074	6.829845	6.829845	-0.656125	-0.656125	
62	-1.483577	-1.483577	7.074814	7.074814	-0.313168	-0.313168	
63	-1.459051	-1.459051	7.320078	7.320078	0.030202	0.030202	
64	-1.434509	-1.434509	7.565491	7.565491	0.373779	0.373779	
65	-1.409968	-1.409968	7.810903	7.810903	0.717356	0.717356	
66	-1.385442	-1.385442	8.056167	8.056167	1.060727	1.060727	
67	-1.360945	-1.360945	8.301136	8.301136	1.403683	1.403683	
68	-1.336492	-1.336492	8.545662	8.545662	1.746019	1.746019	
69	-1.312099	-1.312099	8.789597	8.789597	2.087529	2.087529	
70	-1.287779	-1.287779	9.032795	9.032795	2.428006	2.428006	
71	-1.263547	-1.263547	9.275110	9.275110	2.767246	2.767246	
72	-1.239419	-1.239419	9.516394	9.516394	3.105044	3.105044	
73	-1.215408	-1.215408	9.756503	9.756503	3.441197	3.441197	
74	-1.191529	-1.191529	9.995293	9.995293	3.775502	3.775502	
75	-1.167797	-1.167797	10.232618	10.232618	4.107758	4.107758	
76	-1.144225	-1.144225	10.468337	10.468337	4.437765	4.437765	
77	-1.120828	-1.120828	10.702308	10.702308	4.765324	4.765324	
78	-1.097619	-1.097619	10.934389	10.934389	5.090237	5.090237	
79	-1.074614	-1.074614	11.164441	11.164441	5.412310	5.412310	
80	-1.051826	-1.051826	11.392325	11.392325	5.731347	5.731347	
81	-1.029268	-1.029268	11.617904	11.617904	6.047158	6.047158	
82	-1.006954	-1.006954	11.841042	11.841042	6.359551	6.359551	
83	-0.984898	-0.984898	12.061604	12.061604	6.668338	6.668338	
84	-0.963113	-0.963113	12.279458	12.279458	6.973334	6.973334	
85	-0.941611	-0.941611	12.494473	12.494473	7.274354	7.274354	
