#    itr              mu            ntot            mtot            etot
       1       67.573000        5.599121        0.400879      166.553790
       2       28.537000        5.599670       -0.355408      100.234759
       3       28.485000        5.599670        0.316101      100.284128
       4       28.446000        5.599426       -0.285095      100.304608
       5       28.421000        5.599304        0.261780      100.316787
       6       28.399000        5.599548       -0.244934      100.335386
       7       28.388000        5.600037        0.230286      100.363299
       8       28.380100        5.599060       -0.220032      100.352611
       9       28.362000        5.599304        0.212952      100.346652
      10       28.364000        5.599060       -0.207336      100.347868
      11       28.360000        5.599548        0.201965      100.359903
      12       28.357000        5.599060       -0.198547      100.357702
      13       28.350000        5.599060        0.195129      100.350336
      14       28.350000        5.599792       -0.190491      100.372644
      15       28.347000        5.599304        0.189026      100.374578
      16       28.344000        5.599304       -0.188049      100.366126
      17       28.346000        5.599792        0.187561      100.380395
      18       28.346000        5.599304       -0.187073      100.375916
      19       28.344000        5.599304        0.187073      100.367033
      20       28.344000        5.599304       -0.187073      100.367033
