# n = 5.0 U  = 13.0 J = 3.250 k = 128.0
#    itr              mu            ntot            mtot            etot
       1       63.821000        4.999084        0.500458      258.449972
       2       62.309000        4.999512        0.327209      260.680385
       3       62.417000        4.999268        0.225037      261.025708
       4       62.468000        4.999756        0.156921      261.163603
       5       62.521000        4.999146        0.107788      261.217085
       6       62.542000        4.999390        0.072266      261.228177
       7       62.556000        4.999146        0.049438      261.241500
       8       62.558000        4.999878        0.034180      261.280084
       9       62.573000        4.999634        0.023071      261.308525
      10       62.564000        5.000366        0.014893      261.341126
      11       62.572000        4.999146        0.008911      261.306250
      12       62.564000        4.999146        0.005981      261.240388
      13       62.567000        4.999146        0.003540      261.239983
      14       62.563000        4.999390        0.002197      261.255299
      15       62.569000        4.999390        0.002197      261.268432
      16       62.569000        4.999390        0.002197      261.268432
