# n = 3.4 U  = 17.0 J = 4.250 k = 128.0
#    itr              mu            ntot            mtot            etot
       1       50.723000        3.399414        0.409363      143.075235
       2       51.171000        3.399292        0.198120      144.177862
       3       51.310000        3.399292        0.095337      144.447902
       4       51.321000        3.399292        0.046997      144.517598
       5       51.352000        3.399292        0.022095      144.534568
       6       51.329000        3.399292        0.011353      144.537623
       7       51.333000        3.399048        0.005371      144.527705
       8       51.325000        3.399048        0.001953      144.516547
       9       51.321000        3.399048        0.000977      144.516161
      10       51.322000        3.399048        0.000977      144.516169
      11       51.322000        3.399048        0.000977      144.516169
