#p	a_up	a_dn	b_up	b_dn	c_up	c_dn	NaN
0	-7.117569	-7.114975	-7.117569	-7.114975	-17.052216	-17.051178	
1	-7.117268	-7.114674	-7.114557	-7.111963	-17.047999	-17.046961	
2	-7.116364	-7.113770	-7.105524	-7.102930	-17.035352	-17.034314	
3	-7.114859	-7.112265	-7.090474	-7.087880	-17.014282	-17.013244	
4	-7.112754	-7.110160	-7.069416	-7.066822	-16.984802	-16.983764	
5	-7.110049	-7.107455	-7.042364	-7.039770	-16.946929	-16.945891	
6	-7.106745	-7.104151	-7.009334	-7.006740	-16.900687	-16.899649	
7	-7.102847	-7.100253	-6.970345	-6.967751	-16.846103	-16.845065	
8	-7.098354	-7.095760	-6.925422	-6.922828	-16.783210	-16.782172	
9	-7.093271	-7.090677	-6.874590	-6.871996	-16.712045	-16.711008	
10	-7.087600	-7.085006	-6.817882	-6.815288	-16.632653	-16.631616	
11	-7.081345	-7.078751	-6.755330	-6.752736	-16.545080	-16.544043	
12	-7.074509	-7.071915	-6.686972	-6.684378	-16.449380	-16.448343	
13	-7.067097	-7.064503	-6.612851	-6.610257	-16.345610	-16.344573	
14	-7.059113	-7.056519	-6.533010	-6.530416	-16.233832	-16.232795	
15	-7.050562	-7.047968	-6.447497	-6.444903	-16.114115	-16.113077	
16	-7.041449	-7.038855	-6.356364	-6.353770	-15.986529	-15.985491	
17	-7.031779	-7.029185	-6.259667	-6.257073	-15.851152	-15.850115	
18	-7.021558	-7.018964	-6.157462	-6.154868	-15.708066	-15.707028	
19	-7.010793	-7.008199	-6.049812	-6.047218	-15.557356	-15.556318	
20	-6.999490	-6.996896	-5.936782	-5.934188	-15.399113	-15.398076	
21	-6.987656	-6.985062	-5.818439	-5.815845	-15.233433	-15.232396	
22	-6.975298	-6.972704	-5.694855	-5.692261	-15.060416	-15.059379	
23	-6.962423	-6.959829	-5.566105	-5.563511	-14.880165	-14.879128	
24	-6.949039	-6.946445	-5.432265	-5.429671	-14.692790	-14.691753	
25	-6.935154	-6.932560	-5.293417	-5.290823	-14.498403	-14.497365	
26	-6.920777	-6.918183	-5.149644	-5.147050	-14.297121	-14.296083	
27	-6.905915	-6.903321	-5.001033	-4.998439	-14.089066	-14.088028	
28	-6.890579	-6.887985	-4.847674	-4.845080	-13.874362	-13.873324	
29	-6.874778	-6.872184	-4.689657	-4.687063	-13.653139	-13.652102	
30	-6.858520	-6.855926	-4.527080	-4.524486	-13.425531	-13.424494	
31	-6.841816	-6.839222	-4.360040	-4.357446	-13.191675	-13.190637	
32	-6.824676	-6.822082	-4.188637	-4.186043	-12.951711	-12.950673	
33	-6.807110	-6.804516	-4.012974	-4.010380	-12.705783	-12.704746	
34	-6.789128	-6.786534	-3.833159	-3.830565	-12.454041	-12.453003	
