#    itr              mu            ntot            mtot            etot
       1      -21.000000        2.001770        2.001770      -60.922066
       2        1.323000        1.399048       -1.162109       -7.236658
       3       -0.788000        1.399048        0.808350       -8.187664
       4       -1.082000        1.399170       -0.571167       -7.477562
       5       -1.359000        1.399048        0.392578       -7.144704
       6       -1.477000        1.399048       -0.263672       -6.974622
       7       -1.553000        1.399292        0.179932       -6.891866
       8       -1.590000        1.399048       -0.121094       -6.853651
       9       -1.593000        1.399536        0.079102       -6.838628
      10       -1.599000        1.399048       -0.054199       -6.826844
      11       -1.607000        1.399292        0.039307       -6.826776
      12       -1.596000        1.399048       -0.024902       -6.823430
      13       -1.599000        1.399292        0.014404       -6.824418
      14       -1.596000        1.399048       -0.008301       -6.822233
      15       -1.593000        1.399048        0.004395       -6.823559
      16       -1.597000        1.399048       -0.003418       -6.823513
      17       -1.596000        1.399048        0.002441       -6.823505
      18       -1.597000        1.399048       -0.001465       -6.823499
      19       -1.595000        1.399536        0.000977       -6.824315
      20       -1.595000        1.399048       -0.000488       -6.820675
      21       -1.596000        1.399048        0.000488       -6.823534
      22       -1.596000        1.399048       -0.000488       -6.823534
