#    itr              mu            ntot            mtot            etot
       1      -21.000000        2.837402        2.837402      -90.054767
       2       -2.990000        0.799133       -0.799133       -5.360072
       3       -6.652000        0.799194        0.544678       -8.044360
       4       -6.126000        0.799072       -0.501831       -7.631056
       5       -6.139000        0.799072        0.467163       -7.568287
       6       -6.125000        0.800049       -0.437378       -7.529393
       7       -6.134000        0.799561        0.415894       -7.486563
       8       -6.137000        0.800537       -0.403198       -7.469112
       9       -6.131000        0.799316        0.390259       -7.443902
      10       -6.130000        0.799316       -0.378540       -7.433808
      11       -6.133000        0.799316        0.370239       -7.421412
      12       -6.131000        0.799316       -0.361450       -7.412338
      13       -6.138000        0.799316        0.353638       -7.403305
      14       -6.135000        0.799316       -0.348267       -7.395209
      15       -6.139000        0.799072        0.344116       -7.388412
      16       -6.139000        0.799072       -0.338257       -7.385080
      17       -6.134000        0.799316        0.335083       -7.380900
      18       -6.134000        0.799316       -0.331177       -7.377091
      19       -6.132000        0.799805        0.328735       -7.376459
      20       -6.133000        0.799316       -0.326294       -7.369589
      21       -6.134000        0.799316        0.323364       -7.368975
      22       -6.136000        0.799316       -0.322388       -7.366321
      23       -6.136000        0.799072        0.321655       -7.363823
      24       -6.135000        0.799072       -0.321655       -7.363954
      25       -6.135000        0.799072        0.321655       -7.363954
