#p	a1_up	a1_dn	b1_up	b1_dn	c1_up	c1_dn	a2_up	a2_dn	b2_up	b2_dn	c2_up	c2_dn	NaN
0	-7.983978	-8.008332	-7.983978	-8.008332	-18.996704	-19.017578	14.016022	13.991669	14.016022	13.991669	13.003296	12.982422	
1	-7.983677	-8.008030	-7.980967	-8.005320	-18.992488	-19.013362	14.013010	13.988657	14.015721	13.991368	13.002694	12.981820	
2	-7.982774	-8.007127	-7.971933	-7.996286	-18.979841	-19.000715	14.003977	13.979623	14.014817	13.990464	13.000887	12.980013	
3	-7.981269	-8.005622	-7.956883	-7.981236	-18.958771	-18.979645	13.988927	13.964573	14.013312	13.988959	12.997877	12.977003	
4	-7.979163	-8.003516	-7.935826	-7.960179	-18.929290	-18.950164	13.967869	13.943516	14.011207	13.986854	12.993665	12.972791	
5	-7.976458	-8.000811	-7.908774	-7.933127	-18.891418	-18.912292	13.940817	13.916464	14.008501	13.984148	12.988255	12.967381	
6	-7.973155	-7.997508	-7.875744	-7.900097	-18.845175	-18.866049	13.907787	13.883434	14.005198	13.980845	12.981649	12.960775	
7	-7.969256	-7.993609	-7.836755	-7.861108	-18.790591	-18.811465	13.868798	13.844445	14.001300	13.976947	12.973851	12.952977	
8	-7.964764	-7.989117	-7.791831	-7.816184	-18.727698	-18.748572	13.823875	13.799522	13.996807	13.972454	12.964866	12.943992	
9	-7.959681	-7.984034	-7.741000	-7.765353	-18.656534	-18.677408	13.773043	13.748690	13.991724	13.967371	12.954700	12.933826	
10	-7.954010	-7.978363	-7.684291	-7.708644	-18.577142	-18.598016	13.716334	13.691981	13.986053	13.961700	12.943358	12.922484	
11	-7.947755	-7.972108	-7.621739	-7.646092	-18.489569	-18.510443	13.653783	13.629430	13.979798	13.955445	12.930848	12.909974	
12	-7.940919	-7.965272	-7.553382	-7.577735	-18.393869	-18.414743	13.585425	13.561072	13.972962	13.948609	12.917177	12.896303	
13	-7.933507	-7.957860	-7.479260	-7.503613	-18.290099	-18.310973	13.511304	13.486951	13.965550	13.941197	12.902352	12.881478	
14	-7.925523	-7.949876	-7.399419	-7.423772	-18.178321	-18.199195	13.431463	13.407110	13.957566	13.933213	12.886384	12.865510	
15	-7.916971	-7.941324	-7.313906	-7.338260	-18.058603	-18.079477	13.345950	13.321597	13.949015	13.924662	12.869282	12.848407	
16	-7.907858	-7.932211	-7.222774	-7.247127	-17.931018	-17.951892	13.254817	13.230464	13.939901	13.915548	12.851055	12.830181	
17	-7.898188	-7.922541	-7.126076	-7.150429	-17.795641	-17.816515	13.158120	13.133766	13.930232	13.905879	12.831715	12.810841	
18	-7.887968	-7.912321	-7.023871	-7.048224	-17.652554	-17.673428	13.055915	13.031562	13.920011	13.895658	12.811275	12.790400	
19	-7.877203	-7.901556	-6.916222	-6.940575	-17.501844	-17.522718	12.948265	12.923912	13.909246	13.884893	12.789745	12.768871	
20	-7.865900	-7.890253	-6.803191	-6.827544	-17.343602	-17.364476	12.835235	12.810882	13.897943	13.873590	12.767138	12.746264	
21	-7.854065	-7.878419	-6.684848	-6.709201	-17.177922	-17.198796	12.716892	12.692539	13.886109	13.861756	12.743470	12.722596	
22	-7.841707	-7.866060	-6.561265	-6.585618	-17.004905	-17.025779	12.593308	12.568955	13.873751	13.849398	12.718753	12.697879	
23	-7.828832	-7.853185	-6.432514	-6.456867	-16.824654	-16.845528	12.464558	12.440205	13.860876	13.836522	12.693003	12.672129	
24	-7.815448	-7.839801	-6.298675	-6.323028	-16.637279	-16.658153	12.330718	12.306365	13.847492	13.823139	12.666235	12.645361	
25	-7.801563	-7.825916	-6.159827	-6.184180	-16.442892	-16.463766	12.191870	12.167517	13.833607	13.809254	12.638466	12.617592	
26	-7.787186	-7.811539	-6.016054	-6.040407	-16.241610	-16.262484	12.048097	12.023744	13.819229	13.794876	12.609711	12.588837	
27	-7.772325	-7.796678	-5.867443	-5.891796	-16.033554	-16.054428	11.899486	11.875133	13.804368	13.780015	12.579989	12.559115	
28	-7.756989	-7.781342	-5.714083	-5.738436	-15.818850	-15.839724	11.746127	11.721774	13.789032	13.764679	12.549317	12.528443	
29	-7.741187	-7.765540	-5.556067	-5.580420	-15.597628	-15.618502	11.588110	11.563757	13.773231	13.748878	12.517714	12.496840	
