#    itr              mu            ntot            mtot            etot
       1      -21.000000        2.648560        2.648560      -83.134758
       2        7.880000        1.799072       -1.666626       -1.720794
       3        5.527000        1.799438        1.367676       -4.133532
       4        5.261000        1.799072       -1.098999       -2.728554
       5        4.907000        1.799194        0.852783       -1.735010
       6        4.619000        1.799194       -0.635498       -1.040615
       7        4.462000        1.799438        0.464355       -0.584218
       8        4.356000        1.799438       -0.338867       -0.320891
       9        4.332000        1.799438        0.243652       -0.181362
      10        4.300000        1.799194       -0.175049       -0.106243
      11        4.308000        1.799683        0.126221       -0.067507
      12        4.279000        1.799194       -0.087646       -0.044773
      13        4.272000        1.799194        0.065186       -0.038339
      14        4.277000        1.799683       -0.048096       -0.031268
      15        4.280000        1.799438        0.035156       -0.025288
      16        4.270000        1.799194       -0.022217       -0.027239
      17        4.278000        1.799194        0.015381       -0.028408
      18        4.278000        1.799194       -0.011475       -0.027939
      19        4.275000        1.799194        0.006592       -0.027913
      20        4.276000        1.799438       -0.003906       -0.026646
      21        4.281000        1.799438        0.001953       -0.024160
      22        4.280000        1.799438        0.000000       -0.024264
      23        4.273000        1.799438        0.000000       -0.024380
      24        4.273000        1.799438        0.000000       -0.024380
