#    itr              mu            ntot            mtot            etot
       1      -21.000000        2.676514        2.676514      -84.050405
       2       -5.910000        0.499207       -0.499207       -4.340052
       3       -8.950000        0.499268        0.240845       -6.217720
       4       -8.479000        0.499634       -0.183838       -6.039443
       5       -8.477000        0.499390        0.139160       -6.010029
       6       -8.468000        0.499390       -0.104980       -5.996329
       7       -8.466000        0.499146        0.079346       -5.986388
       8       -8.459000        0.499146       -0.060303       -5.982404
       9       -8.467000        0.499390        0.045410       -5.981646
      10       -8.465000        0.499390       -0.033203       -5.979343
      11       -8.473000        0.499146        0.024170       -5.976370
      12       -8.468000        0.499634       -0.017334       -5.980446
      13       -8.465000        0.499634        0.014404       -5.979404
      14       -8.463000        0.499146       -0.010986       -5.975178
      15       -8.463000        0.499878        0.008301       -5.982279
      16       -8.460000        0.499634       -0.006592       -5.978849
      17       -8.460000        0.499634        0.003662       -5.979264
      18       -8.456000        0.499146       -0.002197       -5.974992
      19       -8.460000        0.499390        0.000977       -5.977925
      20       -8.459000        0.499390       -0.000977       -5.977485
      21       -8.459000        0.499390        0.000977       -5.977485
