# n = 0.7 U  = 11.0 J = 2.750 k = 128.0
#    itr              mu            ntot            mtot            etot
       1       -3.238780        0.700317        0.079956       -4.491115
       2       -3.308280        0.700073        0.040283       -4.416043
       3       -3.294134        0.700317        0.020142       -4.416606
       4       -3.295740        0.700317        0.010620       -4.412208
       5       -3.296240        0.700073        0.006104       -4.410526
       6       -3.295511        0.700317        0.003540       -4.412917
       7       -3.289311        0.700073        0.001709       -4.410537
       8       -3.290811        0.700073        0.001221       -4.412055
       9       -3.290311        0.700073        0.001221       -4.411858
      10       -3.290311        0.700073        0.001221       -4.411858
