#p	a1_up	a1_dn	b1_up	b1_dn	c1_up	c1_dn	a2_up	a2_dn	b2_up	b2_dn	c2_up	c2_dn	NaN
0	21.240819	-11.238423	21.240883	-11.238417	10.485797	-22.158582	43.766680	11.287444	43.766755	11.287449	42.868329	10.223950	
1	21.241177	-11.238129	21.243761	-11.235476	10.489985	-22.154394	43.763739	11.284502	43.766460	11.287155	42.867755	10.223377	
2	21.242059	-11.237246	21.252583	-11.226653	10.502547	-22.141832	43.754916	11.275680	43.765578	11.286273	42.866034	10.221655	
3	21.243529	-11.235776	21.267281	-11.211956	10.523474	-22.120905	43.740219	11.260982	43.764108	11.284803	42.863166	10.218788	
4	21.245585	-11.233720	21.287843	-11.191393	10.552755	-22.091624	43.719656	11.240420	43.762052	11.282746	42.859155	10.214776	
5	21.248227	-11.231078	21.314257	-11.164980	10.590370	-22.054009	43.693243	11.214006	43.759410	11.280104	42.854001	10.209623	
6	21.251453	-11.227852	21.346503	-11.132733	10.636297	-22.008081	43.660996	11.181760	43.756184	11.276879	42.847710	10.203332	
7	21.255261	-11.224044	21.384561	-11.094675	10.690508	-21.953870	43.622938	11.143702	43.752376	11.273071	42.840286	10.195907	
8	21.259648	-11.219657	21.428404	-11.050832	10.752970	-21.891409	43.579095	11.099859	43.747989	11.268684	42.831733	10.187354	
9	21.264612	-11.214693	21.478002	-11.001234	10.823643	-21.820736	43.529497	11.050261	43.743025	11.263720	42.822057	10.177679	
10	21.270150	-11.209155	21.533322	-10.945915	10.902485	-21.741894	43.474178	10.994941	43.737487	11.258182	42.811266	10.166887	
11	21.276258	-11.203047	21.594325	-10.884912	10.989447	-21.654932	43.413175	10.933938	43.731379	11.252074	42.799366	10.154988	
12	21.282933	-11.196372	21.660969	-10.818267	11.084475	-21.559904	43.346530	10.867294	43.724704	11.245399	42.786367	10.141988	
13	21.290171	-11.189134	21.733209	-10.746027	11.187511	-21.456867	43.274290	10.795054	43.717466	11.238161	42.772276	10.127898	
14	21.297967	-11.181338	21.810995	-10.668242	11.298492	-21.345886	43.196505	10.717268	43.709670	11.230365	42.757105	10.112726	
15	21.306316	-11.172989	21.894272	-10.584964	11.417350	-21.227029	43.113227	10.633991	43.701321	11.222016	42.740863	10.096484	
16	21.315214	-11.164091	21.982983	-10.496253	11.544010	-21.100368	43.024516	10.545280	43.692423	11.213118	42.723561	10.079182	
17	21.324655	-11.154650	22.077066	-10.402171	11.678396	-20.965982	42.930434	10.451197	43.682982	11.203677	42.705213	10.060834	
18	21.334633	-11.144672	22.176453	-10.302783	11.820425	-20.823954	42.831046	10.351810	43.673004	11.193699	42.685830	10.041451	
19	21.345142	-11.134163	22.281076	-10.198160	11.970008	-20.674371	42.726423	10.247187	43.662495	11.183190	42.665427	10.021048	
20	21.356176	-11.123129	22.390860	-10.088376	12.127054	-20.517325	42.616639	10.137403	43.651461	11.172156	42.644017	9.999639	
21	21.367728	-11.111578	22.505726	-9.973510	12.291465	-20.352913	42.501773	10.022537	43.639909	11.160604	42.621617	9.977238	
22	21.379791	-11.099515	22.625592	-9.853645	12.463142	-20.181237	42.381908	9.902671	43.627847	11.148541	42.598241	9.953862	
23	21.392357	-11.086948	22.750369	-9.728867	12.641976	-20.002402	42.257130	9.777894	43.615280	11.135975	42.573907	9.929528	
24	21.405420	-11.073886	22.879969	-9.599268	12.827859	-19.816520	42.127531	9.648294	43.602218	11.122912	42.548632	9.904253	
25	21.418970	-11.060335	23.014293	-9.464944	13.020675	-19.623703	41.993207	9.513970	43.588667	11.109362	42.522433	9.878054	
26	21.433000	-11.046305	23.153243	-9.325994	13.220305	-19.424073	41.854257	9.375020	43.574637	11.095332	42.495330	9.850952	
27	21.447502	-11.031804	23.296712	-9.182524	13.426626	-19.217753	41.710787	9.231551	43.560136	11.080830	42.467343	9.822964	
28	21.462465	-11.016840	23.444593	-9.034644	13.639510	-19.004869	41.562907	9.083670	43.545172	11.065866	42.438491	9.794112	
29	21.477882	-11.001423	23.596769	-8.882467	13.858825	-18.785554	41.410730	8.931494	43.529755	11.050449	42.408795	9.764417	
30	21.493743	-10.985562	23.753122	-8.726114	14.084435	-18.559944	41.254377	8.775141	43.513894	11.034588	42.378278	9.733899	
31	21.510038	-10.969267	23.913527	-8.565709	14.316200	-18.328179	41.093972	8.614736	43.497599	11.018293	42.346961	9.702582	
