#    itr              mu            ntot            mtot            etot
       1      -16.221680        1.800385        0.899741      -45.692288
       2        2.615206        1.800415       -0.732638      -10.272203
       3        2.441738        1.800659        0.581116       -8.617089
       4        1.982389        1.799164       -0.469360       -7.402539
       5        1.696156        1.800201        0.356583       -6.692018
       6        1.511964        1.799896       -0.260239       -6.142506
       7        1.407902        1.800476        0.187531       -5.805218
       8        1.344802        1.799927       -0.135010       -5.617585
       9        1.314558        1.800903        0.096680       -5.524400
      10        1.297551        1.800171       -0.068970       -5.469188
      11        1.264590        1.799438        0.048340       -5.449225
      12        1.273338        1.799683       -0.034302       -5.440558
      13        1.281270        1.800751        0.025070       -5.430611
      14        1.274504        1.799927       -0.018311       -5.421532
      15        1.269583        1.800415        0.011475       -5.425116
      16        1.280517        1.799927       -0.008057       -5.421252
      17        1.279860        1.799683        0.005493       -5.424388
      18        1.276861        1.799927       -0.003662       -5.425543
      19        1.280483        1.800415        0.002930       -5.423162
      20        1.288468        1.800903       -0.002686       -5.419179
