# n = 4.5 U  = 10.0 J = 2.500 k = 128.0
#    itr              mu            ntot            mtot            etot
       1       44.083621        4.500122        0.491211      153.977839
       2       44.524794        4.500244        0.224182      155.098404
       3       44.540388        4.500366        0.102783      155.337500
       4       44.530361        4.500122        0.047241      155.381580
       5       44.520067        4.500122        0.021606      155.384165
       6       44.523740        4.500366        0.011230      155.397272
       7       44.522398        4.500122        0.005249      155.396073
       8       44.522011        4.500122        0.002808      155.387205
       9       44.520505        4.500366        0.001709      155.398016
      10       44.519632        4.500366        0.001221      155.407208
      11       44.519327        4.500366        0.001221      155.407300
      12       44.519327        4.500366        0.001221      155.407300
