# n = 4.3 U  = 14.0 J = 3.500 k = 128.0
#    itr              mu            ntot            mtot            etot
       1       55.801000        4.299438        0.591553      198.653469
       2       56.439000        4.299316        0.343201      200.142570
       3       56.603000        4.299072        0.217102      200.600112
       4       56.620000        4.299316        0.147156      200.770394
       5       56.629000        4.299805        0.105164      200.880645
       6       56.623000        4.299316        0.077820      200.910046
       7       56.617000        4.300781        0.058044      200.985009
       8       56.603000        4.299194        0.044678      200.978045
       9       56.594000        4.299438        0.034302      200.917584
      10       56.589000        4.299194        0.025635      200.918921
      11       56.591000        4.299683        0.019043      200.936236
      12       56.591000        4.299438        0.015015      200.948006
      13       56.586000        4.299438        0.011108      200.936179
      14       56.582000        4.299194        0.007812      200.922607
      15       56.580000        4.299438        0.005981      200.924406
      16       56.583000        4.299438        0.004028      200.936646
      17       56.585000        4.299438        0.002563      200.936754
      18       56.583000        4.299683        0.001465      200.950599
      19       56.584000        4.299194        0.000732      200.935246
      20       56.578000        4.299194        0.000732      200.910778
      21       56.578000        4.299194        0.000732      200.910778
