#    itr              mu            ntot            mtot            etot
       1       27.656000        3.099182        2.900818      -28.043750
       2       10.741000        3.099365       -1.461060        7.330045
       3       11.748000        3.099487        0.678955       10.904876
       4       12.014000        3.099243       -0.308594       11.820626
       5       12.075000        3.099487        0.141846       12.018872
       6       12.096000        3.099731       -0.065430       12.064586
       7       12.088000        3.099487        0.028076       12.072937
       8       12.091000        3.099487       -0.012451       12.072170
       9       12.096000        3.099487        0.004639       12.072677
      10       12.104000        3.099487       -0.002686       12.072657
      11       12.103000        3.099243        0.001953       12.069613
      12       12.103000        3.099243       -0.000977       12.067127
      13       12.103000        3.099243        0.000000       12.067129
      14       12.101000        3.099243        0.000000       12.067030
      15       12.101000        3.099243        0.000000       12.067030
