#    itr              mu            ntot            mtot            etot
       1      -20.572000        1.999207        1.999207      -59.850709
       2        6.709000        1.999268       -1.498901       -3.427460
       3        6.227000        1.999023        1.040649       -1.169527
       4        5.857000        1.999390       -0.679932        0.209728
       5        5.717000        1.999390        0.431885        0.922693
       6        5.645000        1.999146       -0.272949        1.231446
       7        5.630000        1.999146        0.172852        1.353998
       8        5.621000        1.999390       -0.110107        1.404957
       9        5.622000        1.999878        0.070557        1.430049
      10        5.619000        1.999390       -0.042725        1.440258
      11        5.606000        1.999146        0.026855        1.437574
      12        5.616000        1.999878       -0.014893        1.440050
      13        5.602000        1.999146        0.007812        1.443910
      14        5.612000        1.999878       -0.003174        1.440925
      15        5.618000        1.999634        0.001465        1.446921
      16        5.614000        1.999146        0.000000        1.441718
      17        5.607000        1.999146        0.000000        1.436795
      18        5.607000        1.999146        0.000000        1.436795
