#    itr              mu            ntot            mtot            etot
       1       -0.112793        2.900543        1.449962      -32.022951
       2        9.084911        2.900177       -1.176473       -2.137391
       3        9.206061        2.899048        0.840088        1.556875
       4        9.712643        2.899200       -0.544584        4.688057
       5       10.108027        2.900726        0.341293        6.529858
       6       10.259872        2.899078       -0.210154        7.325087
       7       10.326928        2.900970        0.128891        7.644966
       8       10.351615        2.900330       -0.077683        7.776617
       9       10.383580        2.900299        0.048660        7.816388
      10       10.373254        2.899353       -0.030151        7.823038
      11       10.380147        2.899323        0.017899        7.819614
      12       10.369459        2.900482       -0.010574        7.834099
      13       10.375944        2.900757        0.006485        7.848895
      14       10.373969        2.899017       -0.004257        7.833940
      15       10.362630        2.899475        0.002151        7.822209
      16       10.368381        2.899689       -0.001495        7.829706
      17       10.374751        2.900360        0.001389        7.840408
