#    itr              mu            ntot            mtot            etot
       1       44.697000        5.499084        0.500916       95.814645
       2       21.000000        5.499084       -0.320007       57.816687
       3       20.919000        5.499023        0.213745       57.890968
       4       20.899000        5.499634       -0.143066       57.930720
       5       20.894000        5.499390        0.095459       57.944461
       6       20.893000        5.499878       -0.061768       57.957206
       7       20.892000        5.499390        0.038818       57.955094
       8       20.891000        5.499634       -0.026367       57.955680
       9       20.887000        5.499390        0.016357       57.953834
      10       20.892000        5.499878       -0.010010       57.961407
      11       20.893000        5.499390        0.005615       57.956852
      12       20.888000        5.499634       -0.002441       57.956427
      13       20.886000        5.499146        0.001953       57.948996
      14       20.885000        5.499634       -0.001465       57.953613
      15       20.886000        5.499146        0.000977       57.949033
      16       20.886000        5.499146       -0.000977       57.943451
      17       20.886000        5.499146        0.000977       57.943451
