# n = 1.8 U  = 20.0 J = 5.000 k = 128.0
#    itr              mu            ntot            mtot            etot
       1       24.672000        1.799194        0.215210       35.908168
       2       24.616000        1.799927        0.106445       36.329082
       3       24.593000        1.800415        0.054199       36.444041
       4       24.583000        1.799438        0.027100       36.460782
       5       24.564000        1.799438        0.014160       36.436678
       6       24.560000        1.799927        0.007568       36.449156
       7       24.557000        1.799438        0.002441       36.452286
       8       24.532000        1.799438        0.000732       36.437630
       9       24.535000        1.799438        0.000244       36.437946
      10       24.532000        1.799438        0.000244       36.437948
      11       24.532000        1.799438        0.000244       36.437948
