#p	a_up	a_dn	b_up	b_dn	c_up	c_dn	NaN
0	-4.690796	-4.684692	-4.690796	-4.684692	-14.612305	-14.609863	
1	-4.690495	-4.684391	-4.687784	-4.681681	-14.608088	-14.605647	
2	-4.689591	-4.683488	-4.678750	-4.672647	-14.595441	-14.593000	
3	-4.688086	-4.681983	-4.663700	-4.657597	-14.574371	-14.571930	
4	-4.685981	-4.679877	-4.642643	-4.636540	-14.544891	-14.542449	
5	-4.683275	-4.677172	-4.615591	-4.609488	-14.507018	-14.504577	
6	-4.679972	-4.673869	-4.582561	-4.576457	-14.460776	-14.458334	
7	-4.676074	-4.669970	-4.543572	-4.537469	-14.406192	-14.403750	
8	-4.671581	-4.665478	-4.498649	-4.492545	-14.343299	-14.340857	
9	-4.666498	-4.660395	-4.447817	-4.441714	-14.272135	-14.269693	
10	-4.660827	-4.654724	-4.391108	-4.385005	-14.192742	-14.190301	
11	-4.654572	-4.648468	-4.328557	-4.322453	-14.105170	-14.102728	
12	-4.647736	-4.641633	-4.260199	-4.254096	-14.009469	-14.007028	
13	-4.640324	-4.634221	-4.186078	-4.179974	-13.905699	-13.903258	
14	-4.632340	-4.626236	-4.106237	-4.100133	-13.793922	-13.791480	
15	-4.623789	-4.617685	-4.020724	-4.014620	-13.674204	-13.671762	
16	-4.614675	-4.608572	-3.929591	-3.923488	-13.546618	-13.544177	
17	-4.605006	-4.598902	-3.832893	-3.826790	-13.411241	-13.408800	
18	-4.594785	-4.588682	-3.730689	-3.724585	-13.268155	-13.265713	
19	-4.584020	-4.577917	-3.623039	-3.616935	-13.117445	-13.115003	
20	-4.572717	-4.566614	-3.510009	-3.503905	-12.959202	-12.956761	
21	-4.560883	-4.554779	-3.391666	-3.385562	-12.793523	-12.791081	
22	-4.548525	-4.542421	-3.268082	-3.261978	-12.620505	-12.618064	
23	-4.535649	-4.529546	-3.139332	-3.133228	-12.440255	-12.437813	
24	-4.522266	-4.516162	-3.005492	-2.999389	-12.252879	-12.250438	
25	-4.508381	-4.502277	-2.866644	-2.860541	-12.058492	-12.056051	
26	-4.494003	-4.487900	-2.722871	-2.716768	-11.857210	-11.854769	
27	-4.479142	-4.473039	-2.574260	-2.568157	-11.649155	-11.646713	
28	-4.463806	-4.457703	-2.420900	-2.414797	-11.434451	-11.432010	
29	-4.448005	-4.441901	-2.262884	-2.256781	-11.213229	-11.210787	
30	-4.431747	-4.425644	-2.100307	-2.094204	-10.985620	-10.983179	
31	-4.415043	-4.408939	-1.933267	-1.927163	-10.751764	-10.749322	
32	-4.397903	-4.391799	-1.761864	-1.755760	-10.511800	-10.509358	
33	-4.380336	-4.374233	-1.586201	-1.580098	-10.265872	-10.263431	
34	-4.362355	-4.356251	-1.406385	-1.400282	-10.014130	-10.011689	
35	-4.343969	-4.337865	-1.222524	-1.216421	-9.756724	-9.754283	
36	-4.325189	-4.319086	-1.034729	-1.028625	-9.493811	-9.491369	
37	-4.306027	-4.299924	-0.843112	-0.837008	-9.225547	-9.223106	
38	-4.286495	-4.280392	-0.647789	-0.641685	-8.952095	-8.949654	
39	-4.266604	-4.260501	-0.448878	-0.442774	-8.673619	-8.671178	
40	-4.246366	-4.240263	-0.246498	-0.240395	-8.390288	-8.387847	
41	-4.225794	-4.219690	-0.040772	-0.034669	-8.102271	-8.099830	
42	-4.204899	-4.198795	0.168177	0.174280	-7.809743	-7.807302	
43	-4.183694	-4.177591	0.380222	0.386326	-7.512879	-7.510438	
44	-4.162193	-4.156089	0.595237	0.601340	-7.211859	-7.209418	
45	-4.140407	-4.134304	0.813091	0.819194	-6.906863	-6.904422	
46	-4.118351	-4.112247	1.033653	1.039757	-6.598076	-6.595635	
47	-4.096037	-4.089934	1.256791	1.262894	-6.285683	-6.283242	
