#p	a1_up	a1_dn	b1_up	b1_dn	c1_up	c1_dn	a2_up	a2_dn	b2_up	b2_dn	c2_up	c2_dn	NaN
0	36.487753	30.033331	36.487755	30.033333	25.495345	19.394332	58.512244	52.057820	58.512248	52.057828	57.504655	51.403641	
1	36.488056	30.033632	36.490762	30.036342	25.499561	19.398548	58.509240	52.054820	58.511943	52.057519	57.504053	51.403040	
2	36.488958	30.034534	36.499785	30.045365	25.512206	19.411193	58.500216	52.045796	58.511040	52.056616	57.502248	51.401235	
3	36.490462	30.036038	36.514818	30.060398	25.533273	19.432260	58.485183	52.030763	58.509537	52.055113	57.499242	51.398229	
4	36.492565	30.038141	36.535852	30.081432	25.562748	19.461735	58.464149	52.009729	58.507434	52.053010	57.495035	51.394022	
5	36.495267	30.040843	36.562874	30.108454	25.600614	19.499601	58.437128	51.982708	58.504732	52.050307	57.489631	51.388618	
6	36.498567	30.044143	36.595866	30.141447	25.646849	19.545836	58.404135	51.949715	58.501432	52.047008	57.483033	51.382020	
7	36.502461	30.048037	36.634811	30.180391	25.701424	19.600411	58.365190	51.910770	58.497538	52.043114	57.475244	51.374231	
8	36.506949	30.052524	36.679683	30.225263	25.764306	19.663293	58.320318	51.865898	58.493050	52.038626	57.466270	51.365257	
9	36.512026	30.057602	36.730456	30.276036	25.835458	19.734445	58.269546	51.815126	58.487973	52.033549	57.456116	51.355103	
10	36.517691	30.063266	36.787098	30.332678	25.914837	19.813824	58.212903	51.758483	58.482308	52.027884	57.444788	51.343775	
11	36.523939	30.069515	36.849576	30.395156	26.002395	19.901381	58.150425	51.696005	58.476060	52.021636	57.432293	51.331279	
12	36.530767	30.076343	36.917851	30.463431	26.098078	19.997065	58.082150	51.627730	58.469232	52.014808	57.418638	51.317624	
13	36.538171	30.083747	36.991883	30.537463	26.201830	20.100817	58.008118	51.553698	58.461828	52.007404	57.403831	51.302818	
14	36.546146	30.091722	37.071626	30.617206	26.313588	20.212575	57.928375	51.473955	58.453853	51.999429	57.387883	51.286870	
15	36.554687	30.100263	37.157032	30.702612	26.433285	20.332272	57.842970	51.388550	58.445311	51.990887	57.370801	51.269788	
16	36.563790	30.109366	37.248048	30.793628	26.560848	20.459835	57.751953	51.297533	58.436208	51.981784	57.352598	51.251585	
17	36.573449	30.119025	37.344621	30.890201	26.696200	20.595187	57.655380	51.200960	58.426549	51.972125	57.333283	51.232269	
18	36.583658	30.129234	37.446690	30.992271	26.839261	20.738248	57.553311	51.098891	58.416341	51.961917	57.312868	51.211855	
19	36.594411	30.139987	37.554195	31.099775	26.989943	20.888930	57.445806	50.991386	58.405588	51.951164	57.291366	51.190352	
20	36.605701	30.151277	37.667070	31.212650	27.148156	21.047143	57.332932	50.878512	58.394298	51.939874	57.268789	51.167776	
21	36.617522	30.163098	37.785245	31.330825	27.313804	21.212791	57.214756	50.760336	58.382477	51.928053	57.245152	51.144139	
22	36.629866	30.175442	37.908650	31.454230	27.486789	21.385775	57.091351	50.636931	58.370132	51.915708	57.220468	51.119455	
23	36.642727	30.188303	38.037209	31.582789	27.667004	21.565991	56.962792	50.508372	58.357272	51.902848	57.194753	51.093740	
24	36.656095	30.201671	38.170844	31.716424	27.854343	21.753330	56.829157	50.374737	58.343904	51.889479	57.168022	51.067009	
25	36.669964	30.215540	38.309474	31.855054	28.048691	21.947678	56.690527	50.236107	58.330035	51.875611	57.140291	51.039278	
26	36.684325	30.229901	38.453013	31.998593	28.249932	22.148919	56.546988	50.092568	58.315674	51.861250	57.111577	51.010564	
27	36.699169	30.244745	38.601375	32.146955	28.457945	22.356932	56.398626	49.944206	58.300830	51.846406	57.081898	50.980885	
28	36.714487	30.260063	38.754469	32.300049	28.672603	22.571590	56.245532	49.791112	58.285512	51.831088	57.051271	50.950258	
29	36.730270	30.275846	38.912201	32.457781	28.893779	22.792766	56.087800	49.633380	58.269728	51.815304	57.019715	50.918702	
30	36.746509	30.292085	39.074475	32.620056	29.121337	23.020324	55.925526	49.471106	58.253490	51.799066	56.987249	50.886236	
31	36.763194	30.308770	39.241192	32.786772	29.355142	23.254129	55.758809	49.304389	58.236805	51.782381	56.953893	50.852880	
32	36.780314	30.325890	39.412249	32.957829	29.595052	23.494039	55.587752	49.133332	58.219685	51.765261	56.919666	50.818653	
33	36.797859	30.343435	39.587541	33.133121	29.840923	23.739910	55.412460	48.958041	58.202139	51.747715	56.884591	50.783577	
34	36.815820	30.361396	39.766960	33.312540	30.092606	23.991593	55.233041	48.778621	58.184179	51.729755	56.848687	50.747674	
35	36.834184	30.379760	39.950396	33.495976	30.349949	24.248936	55.049605	48.595185	58.165815	51.711391	56.811976	50.710963	
36	36.852941	30.398517	40.137736	33.683316	30.612799	24.511785	54.862265	48.407846	58.147057	51.692633	56.774482	50.673469	
37	36.872080	30.417656	40.328863	33.874443	30.880995	24.779982	54.671138	48.216718	58.127918	51.673494	56.736226	50.635213	
38	36.891589	30.437165	40.523659	34.069239	31.154376	25.053363	54.476342	48.021923	58.108410	51.653985	56.697232	50.596219	
39	36.911456	30.457032	40.722002	34.267582	31.432778	25.331765	54.277999	47.823579	58.088542	51.634118	56.657523	50.556510	
40	36.931670	30.477246	40.923769	34.469349	31.716033	25.615020	54.076233	47.621813	58.068329	51.613905	56.617124	50.516111	
41	36.952218	30.497794	41.128832	34.674412	32.003969	25.902956	53.871169	47.416749	58.047781	51.593357	56.576059	50.475046	
42	36.973087	30.518663	41.337062	34.882642	32.296414	26.195401	53.662939	47.208519	58.026912	51.572487	56.534353	50.433340	
43	36.994266	30.539842	41.548327	35.093907	32.593190	26.492177	53.451674	46.997254	58.005733	51.551309	56.492031	50.391018	
