#p	a_up	a_dn	b_up	b_dn	c_up	c_dn	NaN
0	-5.747543	-5.747543	-5.747543	-5.747543	-16.885254	-16.885254	
1	-5.747242	-5.747242	-5.744532	-5.744532	-16.881037	-16.881037	
2	-5.746339	-5.746339	-5.735498	-5.735498	-16.868390	-16.868390	
3	-5.744834	-5.744834	-5.720448	-5.720448	-16.847320	-16.847320	
4	-5.742728	-5.742728	-5.699391	-5.699391	-16.817840	-16.817840	
5	-5.740023	-5.740023	-5.672339	-5.672339	-16.779967	-16.779967	
6	-5.736720	-5.736720	-5.639308	-5.639308	-16.733725	-16.733725	
7	-5.732821	-5.732821	-5.600320	-5.600320	-16.679141	-16.679141	
8	-5.728329	-5.728329	-5.555396	-5.555396	-16.616248	-16.616248	
9	-5.723245	-5.723245	-5.504565	-5.504565	-16.545084	-16.545084	
10	-5.717575	-5.717575	-5.447856	-5.447856	-16.465691	-16.465691	
11	-5.711319	-5.711319	-5.385304	-5.385304	-16.378119	-16.378119	
12	-5.704484	-5.704484	-5.316947	-5.316947	-16.282419	-16.282419	
13	-5.697072	-5.697072	-5.242825	-5.242825	-16.178648	-16.178648	
14	-5.689087	-5.689087	-5.162984	-5.162984	-16.066871	-16.066871	
15	-5.680536	-5.680536	-5.077471	-5.077471	-15.947153	-15.947153	
16	-5.671423	-5.671423	-4.986339	-4.986339	-15.819567	-15.819567	
17	-5.661753	-5.661753	-4.889641	-4.889641	-15.684190	-15.684190	
18	-5.651533	-5.651533	-4.787436	-4.787436	-15.541104	-15.541104	
19	-5.640768	-5.640768	-4.679786	-4.679786	-15.390394	-15.390394	
20	-5.629465	-5.629465	-4.566756	-4.566756	-15.232152	-15.232152	
21	-5.617630	-5.617630	-4.448413	-4.448413	-15.066472	-15.066472	
22	-5.605272	-5.605272	-4.324829	-4.324829	-14.893454	-14.893454	
23	-5.592397	-5.592397	-4.196079	-4.196079	-14.713204	-14.713204	
24	-5.579013	-5.579013	-4.062239	-4.062239	-14.525828	-14.525828	
25	-5.565128	-5.565128	-3.923391	-3.923391	-14.331441	-14.331441	
26	-5.550751	-5.550751	-3.779619	-3.779619	-14.130159	-14.130159	
27	-5.535890	-5.535890	-3.631008	-3.631008	-13.922104	-13.922104	
28	-5.520554	-5.520554	-3.477648	-3.477648	-13.707400	-13.707400	
29	-5.504752	-5.504752	-3.319632	-3.319632	-13.486178	-13.486178	
30	-5.488494	-5.488494	-3.157055	-3.157055	-13.258570	-13.258570	
31	-5.471790	-5.471790	-2.990014	-2.990014	-13.024713	-13.024713	
32	-5.454650	-5.454650	-2.818611	-2.818611	-12.784749	-12.784749	
33	-5.437084	-5.437084	-2.642949	-2.642949	-12.538822	-12.538822	
34	-5.419102	-5.419102	-2.463133	-2.463133	-12.287079	-12.287079	
35	-5.400716	-5.400716	-2.279272	-2.279272	-12.029674	-12.029674	
36	-5.381937	-5.381937	-2.091476	-2.091476	-11.766760	-11.766760	
37	-5.362775	-5.362775	-1.899859	-1.899859	-11.498496	-11.498496	
38	-5.343243	-5.343243	-1.704536	-1.704536	-11.225044	-11.225044	
39	-5.323352	-5.323352	-1.505625	-1.505625	-10.946569	-10.946569	
40	-5.303114	-5.303114	-1.303246	-1.303246	-10.663237	-10.663237	
41	-5.282541	-5.282541	-1.097520	-1.097520	-10.375221	-10.375221	
42	-5.261646	-5.261646	-0.888571	-0.888571	-10.082692	-10.082692	
43	-5.240442	-5.240442	-0.676525	-0.676525	-9.785829	-9.785829	
44	-5.218940	-5.218940	-0.461511	-0.461511	-9.484808	-9.484808	
45	-5.197155	-5.197155	-0.243657	-0.243657	-9.179813	-9.179813	
46	-5.175098	-5.175098	-0.023094	-0.023094	-8.871025	-8.871025	
47	-5.152785	-5.152785	0.200044	0.200044	-8.558632	-8.558632	
48	-5.130227	-5.130227	0.425622	0.425622	-8.242822	-8.242822	
49	-5.107438	-5.107438	0.653506	0.653506	-7.923784	-7.923784	
50	-5.084433	-5.084433	0.883558	0.883558	-7.601712	-7.601712	
51	-5.061225	-5.061225	1.115639	1.115639	-7.276798	-7.276798	
52	-5.037828	-5.037828	1.349610	1.349610	-6.949239	-6.949239	
53	-5.014256	-5.014256	1.585329	1.585329	-6.619233	-6.619233	
54	-4.990524	-4.990524	1.822655	1.822655	-6.286976	-6.286976	
55	-4.966645	-4.966645	2.061444	2.061444	-5.952671	-5.952671	
56	-4.942634	-4.942634	2.301553	2.301553	-5.616518	-5.616518	
57	-4.918505	-4.918505	2.542838	2.542838	-5.278720	-5.278720	
58	-4.894274	-4.894274	2.785152	2.785152	-4.939481	-4.939481	
59	-4.869954	-4.869954	3.028350	3.028350	-4.599003	-4.599003	
60	-4.845560	-4.845560	3.272285	3.272285	-4.257494	-4.257494	
61	-4.821108	-4.821108	3.516811	3.516811	-3.915158	-3.915158	
62	-4.796611	-4.796611	3.761780	3.761780	-3.572201	-3.572201	
63	-4.772085	-4.772085	4.007044	4.007044	-3.228831	-3.228831	
64	-4.747543	-4.747543	4.252457	4.252457	-2.885254	-2.885254	
65	-4.723002	-4.723002	4.497869	4.497869	-2.541677	-2.541677	
66	-4.698476	-4.698476	4.743133	4.743133	-2.198306	-2.198306	
67	-4.673979	-4.673979	4.988102	4.988102	-1.855350	-1.855350	
