#    itr              mu            ntot            mtot            etot
       1       42.111000        3.999023        0.148132      129.955177
       2       42.170000        3.999268        0.075500      130.043455
       3       42.213000        3.999390        0.039185      130.083547
       4       42.229000        3.999390        0.022339      130.095551
       5       42.230000        3.999390        0.012085      130.098007
       6       42.223000        3.999146        0.006348      130.088328
       7       42.224000        3.999146        0.003418      130.079623
       8       42.224000        3.999146        0.002441      130.079689
       9       42.223000        3.999146        0.001953      130.079639
      10       42.224000        3.999146        0.001465      130.079579
      11       42.226000        3.999634        0.001709      130.100203
