#    itr              mu            ntot            mtot            etot
       1       -5.619141        2.299316        1.145233      -35.918681
       2        4.343811        2.300995       -0.665122       -8.482163
       3        4.101393        2.300079        0.345322       -5.593127
       4        4.016062        2.299408       -0.177719       -4.569840
       5        4.023379        2.300720        0.090973       -4.291803
       6        4.027236        2.299988       -0.045319       -4.212520
       7        4.044198        2.300171        0.023071       -4.197125
       8        4.025238        2.300171       -0.012573       -4.191276
       9        4.023803        2.300659        0.005005       -4.188154
      10        4.015989        2.299103       -0.001877       -4.189698
      11        4.017392        2.299438        0.000977       -4.199553
      12        4.031046        2.300903       -0.000244       -4.191468
