#p	a_up	a_dn	b_up	b_dn	c_up	c_dn	NaN
0	57.647270	57.666267	57.647270	57.666267	46.934860	46.965530	
1	57.647571	57.666569	57.650282	57.669279	46.939077	46.969747	
2	57.648475	57.667472	57.659316	57.678313	46.951724	46.982394	
3	57.649980	57.668977	57.674366	57.693363	46.972794	47.003464	
4	57.652085	57.671083	57.695423	57.714420	47.002274	47.032944	
5	57.654791	57.673788	57.722475	57.741472	47.040147	47.070817	
6	57.658094	57.677091	57.755505	57.774502	47.086389	47.117059	
7	57.661993	57.680990	57.794494	57.813491	47.140973	47.171643	
8	57.666485	57.685482	57.839417	57.858415	47.203866	47.234536	
9	57.671568	57.690565	57.890249	57.909246	47.275030	47.305701	
10	57.677239	57.696236	57.946958	57.965955	47.354423	47.385093	
11	57.683494	57.702491	58.009510	58.028507	47.441995	47.472665	
12	57.690330	57.709327	58.077867	58.096864	47.537696	47.568366	
13	57.697742	57.716739	58.151988	58.170986	47.641466	47.672136	
14	57.705726	57.724723	58.231830	58.250827	47.753243	47.783913	
15	57.714277	57.733275	58.317342	58.336339	47.872961	47.903631	
16	57.723391	57.742388	58.408475	58.427472	48.000547	48.031217	
17	57.733060	57.752058	58.505173	58.524170	48.135924	48.166594	
18	57.743281	57.762278	58.607377	58.626374	48.279010	48.309680	
19	57.754046	57.773043	58.715027	58.734024	48.429720	48.460390	
20	57.765349	57.784346	58.828058	58.847055	48.587963	48.618633	
21	57.777183	57.796180	58.946400	58.965397	48.753642	48.784313	
22	57.789542	57.808539	59.069984	59.088981	48.926660	48.957330	
23	57.802417	57.821414	59.198735	59.217732	49.106910	49.137580	
24	57.815801	57.834798	59.332574	59.351571	49.294286	49.324956	
25	57.829685	57.848683	59.471422	59.490419	49.488673	49.519343	
26	57.844063	57.863060	59.615195	59.634192	49.689955	49.720625	
27	57.858924	57.877921	59.763806	59.782803	49.898010	49.928680	
28	57.874260	57.893257	59.917166	59.936163	50.112714	50.143384	
29	57.890061	57.909059	60.075182	60.094179	50.333936	50.364607	
30	57.906319	57.925316	60.237759	60.256756	50.561544	50.592215	
31	57.923023	57.942020	60.404799	60.423797	50.795401	50.826071	
32	57.940163	57.959161	60.576202	60.595200	51.035365	51.066035	
33	57.957730	57.976727	60.751865	60.770862	51.281293	51.311963	
34	57.975711	57.994708	60.931681	60.950678	51.533035	51.563705	
35	57.994097	58.013095	61.115542	61.134539	51.790440	51.821111	
36	58.012877	58.031874	61.303337	61.322335	52.053354	52.084024	
37	58.032039	58.051036	61.494954	61.513951	52.321618	52.352288	
38	58.051571	58.070568	61.690277	61.709274	52.595070	52.625740	
39	58.071462	58.090459	61.889188	61.908185	52.873546	52.904216	
40	58.091700	58.110697	62.091568	62.110565	53.156877	53.187547	
41	58.112273	58.131270	62.297294	62.316291	53.444894	53.475564	
42	58.133167	58.152165	62.506243	62.525240	53.737422	53.768092	
43	58.154372	58.173369	62.718288	62.737285	54.034286	54.064956	
44	58.175873	58.194871	62.933303	62.952300	54.335306	54.365976	
45	58.197659	58.216656	63.151157	63.170154	54.640302	54.670972	
46	58.219715	58.238712	63.371719	63.390716	54.949089	54.979759	
47	58.242029	58.261026	63.594857	63.613854	55.261482	55.292152	
48	58.264587	58.283584	63.820436	63.839433	55.577292	55.607962	
49	58.287375	58.306372	64.048320	64.067317	55.896330	55.927000	
50	58.310380	58.329378	64.278372	64.297369	56.218402	56.249072	
51	58.333588	58.352586	64.510453	64.529450	56.543316	56.573986	
52	58.356986	58.375983	64.744423	64.763421	56.870875	56.901545	
53	58.380557	58.399555	64.980143	64.999140	57.200882	57.231552	
54	58.404290	58.423287	65.217468	65.236466	57.533138	57.563808	
55	58.428169	58.447166	65.456258	65.475255	57.867443	57.898113	
56	58.452180	58.471177	65.696367	65.715364	58.203596	58.234266	
57	58.476308	58.495306	65.937651	65.956649	58.541394	58.572064	
58	58.500540	58.519537	66.179965	66.198963	58.880634	58.911304	
59	58.524860	58.543857	66.423163	66.442161	59.221111	59.251781	
60	58.549253	58.568250	66.667099	66.686096	59.562620	59.593290	
61	58.573706	58.592703	66.911625	66.930622	59.904956	59.935627	
62	58.598203	58.617200	67.156593	67.175591	60.247913	60.278583	
63	58.622729	58.641726	67.401858	67.420855	60.591283	60.621953	
64	58.647270	58.666267	67.647270	67.666267	60.934860	60.965530	
65	58.671811	58.690809	67.892682	67.911680	61.278437	61.309108	
66	58.696338	58.715335	68.137947	68.156944	61.621808	61.652478	
67	58.720835	58.739832	68.382916	68.401913	61.964764	61.995434	
68	58.745287	58.764285	68.627442	68.646439	62.307100	62.337770	
69	58.769681	58.788678	68.871377	68.890374	62.648610	62.679280	
70	58.794001	58.812998	69.114575	69.133572	62.989087	63.019757	
71	58.818232	58.837229	69.356889	69.375886	63.328327	63.358997	
72	58.842361	58.861358	69.598173	69.617171	63.666125	63.696795	
73	58.866371	58.885369	69.838283	69.857280	64.002278	64.032948	
74	58.890250	58.909248	70.077072	70.096069	64.336583	64.367253	
