#    itr              mu            ntot            mtot            etot
       1       45.773438        4.999908        0.499601       79.025763
       2       20.790791        5.000610       -0.469343       51.716987
       3       20.771633        4.999756        0.449951       51.860480
       4       20.756353        4.999390       -0.437435       51.929104
       5       20.745135        4.999329        0.428181       51.965709
       6       20.738177        5.000854       -0.420046       52.040322
       7       20.730868        5.000000        0.414650       52.083551
       8       20.718375        5.000366       -0.410425       52.098514
       9       20.714885        4.999023        0.407117       52.101985
      10       20.706405        4.999695       -0.405112       52.107496
      11       20.711932        4.999512        0.402658       52.127323
      12       20.712928        4.999756       -0.401127       52.133189
      13       20.709163        4.999573        0.399655       52.143128
      14       20.705207        5.000122       -0.399031       52.151118
