#    itr              mu            ntot            mtot            etot
       1      -10.634000        2.099182        2.099182      -42.455248
       2        3.534000        2.099243       -0.934082       -6.500855
       3        3.223000        2.099487        0.387939       -4.704806
       4        3.191000        2.099976       -0.158936       -4.345898
       5        3.181000        2.099243        0.064453       -4.283568
       6        3.157000        2.099243       -0.028809       -4.278473
       7        3.169000        2.099243        0.012207       -4.276784
       8        3.167000        2.099243       -0.005371       -4.276508
       9        3.175000        2.099243        0.002441       -4.276436
      10        3.173000        2.099243       -0.002441       -4.276419
      11        3.173000        2.099243        0.002441       -4.276419
