#p	a1_up	a1_dn	b1_up	b1_dn	c1_up	c1_dn	a2_up	a2_dn	b2_up	b2_dn	c2_up	c2_dn	NaN
0	18.807287	-11.215137	18.807402	-11.215127	7.699581	-22.127750	41.271324	11.248910	41.271458	11.248920	40.000126	10.172794	
1	18.807697	-11.214842	18.810236	-11.212178	7.703775	-22.123556	41.268374	11.245961	41.271163	11.248625	39.999546	10.172214	
2	18.808582	-11.213957	18.819083	-11.203331	7.716355	-22.110976	41.259528	11.237114	41.270279	11.247740	39.997806	10.170475	
3	18.810055	-11.212483	18.833821	-11.188593	7.737313	-22.090019	41.244790	11.222376	41.268805	11.246266	39.994909	10.167577	
4	18.812118	-11.210421	18.854440	-11.167973	7.766636	-22.060696	41.224170	11.201756	41.266742	11.244204	39.990855	10.163523	
5	18.814767	-11.207772	18.880927	-11.141486	7.804306	-22.023026	41.197683	11.175269	41.264093	11.241555	39.985647	10.158315	
6	18.818002	-11.204537	18.913264	-11.109150	7.850300	-21.977031	41.165346	11.142933	41.260859	11.238320	39.979289	10.151957	
7	18.821820	-11.200719	18.951429	-11.070985	7.904590	-21.922741	41.127182	11.104768	41.257040	11.234502	39.971785	10.144453	
8	18.826219	-11.196320	18.995396	-11.027018	7.967143	-21.860188	41.083214	11.060800	41.252641	11.230103	39.963140	10.135809	
9	18.831197	-11.191342	19.045136	-10.977277	8.037921	-21.789411	41.033474	11.011060	41.247663	11.225125	39.953361	10.126029	
10	18.836750	-11.185789	19.100616	-10.921798	8.116879	-21.710452	40.977995	10.955581	41.242110	11.219572	39.942453	10.115121	
11	18.842875	-11.179663	19.161797	-10.860617	8.203971	-21.623361	40.916814	10.894400	41.235985	11.213446	39.930423	10.103092	
12	18.849569	-11.172970	19.228638	-10.793776	8.299142	-21.528190	40.849973	10.827559	41.229291	11.206753	39.917281	10.089950	
13	18.856826	-11.165712	19.301094	-10.721320	8.402334	-21.424998	40.777517	10.755103	41.222034	11.199495	39.903035	10.075703	
14	18.864644	-11.157895	19.379115	-10.643298	8.513484	-21.313848	40.699495	10.677081	41.214216	11.191678	39.887694	10.060363	
15	18.873017	-11.149522	19.462649	-10.559765	8.632524	-21.194808	40.615961	10.593548	41.205843	11.183305	39.871270	10.043938	
16	18.881939	-11.140599	19.551638	-10.470776	8.759381	-21.067951	40.526973	10.504559	41.196921	11.174382	39.853772	10.026440	
17	18.891406	-11.131132	19.646020	-10.376394	8.893977	-20.933355	40.432591	10.410177	41.187454	11.164915	39.835213	10.007882	
18	18.901412	-11.121126	19.745730	-10.276684	9.036229	-20.791102	40.332881	10.310467	41.177448	11.154909	39.815606	9.988275	
19	18.911951	-11.110588	19.850699	-10.171715	9.186051	-20.641280	40.227911	10.205498	41.166909	11.144371	39.794964	9.967633	
20	18.923016	-11.099523	19.960854	-10.061560	9.343351	-20.483981	40.117757	10.095343	41.155844	11.133306	39.773301	9.945969	
21	18.934600	-11.087938	20.076117	-9.946297	9.508031	-20.319300	40.002494	9.980080	41.144260	11.121721	39.750632	9.923300	
22	18.946697	-11.075842	20.196407	-9.826007	9.679992	-20.147340	39.882204	9.859790	41.132163	11.109625	39.726972	9.899640	
