#p	a_up	a_dn	b_up	b_dn	c_up	c_dn	NaN
0	7.242317	29.354637	7.242317	29.354637	-3.839050	18.110535	
1	7.242618	29.354938	7.245329	29.357649	-3.834834	18.114751	
2	7.243522	29.355842	7.254363	29.366683	-3.822187	18.127398	
3	7.245027	29.357347	7.269413	29.381733	-3.801117	18.148468	
4	7.247132	29.359452	7.290470	29.402790	-3.771636	18.177948	
5	7.249838	29.362158	7.317522	29.429842	-3.733764	18.215821	
6	7.253141	29.365461	7.350552	29.462872	-3.687521	18.262064	
7	7.257040	29.369360	7.389541	29.501861	-3.632937	18.316648	
8	7.261532	29.373852	7.434464	29.546784	-3.570044	18.379541	
9	7.266615	29.378935	7.485296	29.597616	-3.498880	18.450705	
10	7.272286	29.384606	7.542005	29.654325	-3.419488	18.530097	
11	7.278541	29.390861	7.604557	29.716876	-3.331915	18.617670	
12	7.285377	29.397697	7.672914	29.785234	-3.236215	18.713370	
13	7.292789	29.405109	7.747035	29.859355	-3.132445	18.817140	
14	7.300773	29.413093	7.826877	29.939196	-3.020667	18.928918	
15	7.309324	29.421644	7.912389	30.024709	-2.900949	19.048635	
16	7.318438	29.430758	8.003522	30.115842	-2.773364	19.176221	
17	7.328107	29.440427	8.100220	30.212540	-2.637987	19.311598	
18	7.338328	29.450648	8.202424	30.314744	-2.494900	19.454685	
19	7.349093	29.461413	8.310074	30.422394	-2.344191	19.605394	
20	7.360396	29.472716	8.423105	30.535424	-2.185948	19.763637	
21	7.372230	29.484550	8.541447	30.653767	-2.020268	19.929317	
22	7.384589	29.496909	8.665031	30.777351	-1.847251	20.102334	
23	7.397464	29.509784	8.793782	30.906101	-1.667000	20.282585	
24	7.410848	29.523168	8.927621	31.039941	-1.479625	20.469960	
25	7.424732	29.537052	9.066469	31.178789	-1.285238	20.664347	
26	7.439110	29.551430	9.210242	31.322562	-1.083956	20.865629	
27	7.453971	29.566291	9.358853	31.471173	-0.875900	21.073685	
28	7.469307	29.581627	9.512213	31.624533	-0.661197	21.288388	
29	7.485108	29.597428	9.670229	31.782549	-0.439974	21.509611	
30	7.501366	29.613686	9.832806	31.945126	-0.212366	21.737219	
