# n = 0.8 U  = 8.0 J = 2.000 k = 128.0
#    itr              mu            ntot            mtot            etot
       1       -4.043000        0.799805        0.073792       -5.652775
       2       -4.064000        0.799438        0.029907       -5.608264
       3       -4.051000        0.799194        0.012207       -5.606787
       4       -4.048000        0.799683        0.005859       -5.609018
       5       -4.048000        0.799194        0.003174       -5.604347
       6       -4.054000        0.799194        0.001465       -5.606886
       7       -4.054000        0.800171        0.000488       -5.610839
       8       -4.049000        0.799683        0.000244       -5.603500
       9       -4.053000        0.799194        0.000000       -5.604199
      10       -4.057000        0.799194        0.000000       -5.606763
      11       -4.057000        0.799194        0.000000       -5.606763
