#p	a1_up	a1_dn	b1_up	b1_dn	c1_up	c1_dn	a2_up	a2_dn	b2_up	b2_dn	c2_up	c2_dn	NaN
0	-10.626236	-10.626236	-10.626236	-10.626236	-21.501648	-21.501648	11.373764	11.373764	11.373764	11.373764	10.498352	10.498352	
1	-10.625935	-10.625935	-10.623224	-10.623224	-21.497431	-21.497431	11.370752	11.370752	11.373463	11.373463	10.497750	10.497750	
2	-10.625031	-10.625031	-10.614191	-10.614191	-21.484784	-21.484784	11.361719	11.361719	11.372559	11.372559	10.495943	10.495943	
3	-10.623526	-10.623526	-10.599141	-10.599141	-21.463714	-21.463714	11.346669	11.346669	11.371054	11.371054	10.492933	10.492933	
4	-10.621421	-10.621421	-10.578083	-10.578083	-21.434234	-21.434234	11.325611	11.325611	11.368949	11.368949	10.488722	10.488722	
5	-10.618715	-10.618715	-10.551031	-10.551031	-21.396361	-21.396361	11.298559	11.298559	11.366244	11.366244	10.483311	10.483311	
6	-10.615412	-10.615412	-10.518001	-10.518001	-21.350119	-21.350119	11.265529	11.265529	11.362941	11.362941	10.476705	10.476705	
7	-10.611514	-10.611514	-10.479012	-10.479012	-21.295535	-21.295535	11.226540	11.226540	11.359042	11.359042	10.468907	10.468907	
8	-10.607021	-10.607021	-10.434089	-10.434089	-21.232642	-21.232642	11.181617	11.181617	11.354549	11.354549	10.459923	10.459923	
9	-10.601938	-10.601938	-10.383257	-10.383257	-21.161478	-21.161478	11.130785	11.130785	11.349466	11.349466	10.449756	10.449756	
10	-10.596267	-10.596267	-10.326548	-10.326548	-21.082085	-21.082085	11.074077	11.074077	11.343795	11.343795	10.438415	10.438415	
11	-10.590012	-10.590012	-10.263997	-10.263997	-20.994513	-20.994513	11.011525	11.011525	11.337540	11.337540	10.425904	10.425904	
12	-10.583176	-10.583176	-10.195639	-10.195639	-20.898813	-20.898813	10.943167	10.943167	11.330704	11.330704	10.412233	10.412233	
13	-10.575764	-10.575764	-10.121518	-10.121518	-20.795042	-20.795042	10.869046	10.869046	11.323292	11.323292	10.397408	10.397408	
14	-10.567780	-10.567780	-10.041677	-10.041677	-20.683265	-20.683265	10.789205	10.789205	11.315308	11.315308	10.381440	10.381440	
15	-10.559229	-10.559229	-9.956164	-9.956164	-20.563547	-20.563547	10.703692	10.703692	11.306757	11.306757	10.364338	10.364338	
16	-10.550115	-10.550115	-9.865031	-9.865031	-20.435961	-20.435961	10.612559	10.612559	11.297644	11.297644	10.346111	10.346111	
17	-10.540446	-10.540446	-9.768334	-9.768334	-20.300585	-20.300585	10.515862	10.515862	11.287974	11.287974	10.326772	10.326772	
18	-10.530225	-10.530225	-9.666129	-9.666129	-20.157498	-20.157498	10.413657	10.413657	11.277753	11.277753	10.306331	10.306331	
19	-10.519460	-10.519460	-9.558479	-9.558479	-20.006788	-20.006788	10.306007	10.306007	11.266988	11.266988	10.284801	10.284801	
20	-10.508157	-10.508157	-9.445449	-9.445449	-19.848546	-19.848546	10.192977	10.192977	11.255685	11.255685	10.262195	10.262195	
21	-10.496323	-10.496323	-9.327106	-9.327106	-19.682866	-19.682866	10.074634	10.074634	11.243851	11.243851	10.238526	10.238526	
22	-10.483965	-10.483965	-9.203522	-9.203522	-19.509848	-19.509848	9.951050	9.951050	11.231493	11.231493	10.213809	10.213809	
23	-10.471090	-10.471090	-9.074772	-9.074772	-19.329598	-19.329598	9.822300	9.822300	11.218618	11.218618	10.188059	10.188059	
24	-10.457706	-10.457706	-8.940932	-8.940932	-19.142223	-19.142223	9.688460	9.688460	11.205234	11.205234	10.161291	10.161291	
25	-10.443821	-10.443821	-8.802084	-8.802084	-18.947835	-18.947835	9.549612	9.549612	11.191349	11.191349	10.133522	10.133522	
26	-10.429443	-10.429443	-8.658311	-8.658311	-18.746553	-18.746553	9.405839	9.405839	11.176972	11.176972	10.104767	10.104767	
27	-10.414582	-10.414582	-8.509700	-8.509700	-18.538498	-18.538498	9.257228	9.257228	11.162110	11.162110	10.075045	10.075045	
28	-10.399246	-10.399246	-8.356340	-8.356340	-18.323794	-18.323794	9.103869	9.103869	11.146774	11.146774	10.044373	10.044373	
29	-10.383445	-10.383445	-8.198324	-8.198324	-18.102572	-18.102572	8.945853	8.945853	11.130973	11.130973	10.012770	10.012770	
30	-10.367187	-10.367187	-8.035747	-8.035747	-17.874964	-17.874964	8.783275	8.783275	11.114715	11.114715	9.980254	9.980254	
31	-10.350483	-10.350483	-7.868707	-7.868707	-17.641107	-17.641107	8.616235	8.616235	11.098011	11.098011	9.946846	9.946846	
32	-10.333343	-10.333343	-7.697304	-7.697304	-17.401143	-17.401143	8.444832	8.444832	11.080871	11.080871	9.912566	9.912566	
33	-10.315777	-10.315777	-7.521641	-7.521641	-17.155216	-17.155216	8.269169	8.269169	11.063305	11.063305	9.877433	9.877433	
34	-10.297795	-10.297795	-7.341826	-7.341826	-16.903473	-16.903473	8.089354	8.089354	11.045323	11.045323	9.841470	9.841470	
35	-10.279409	-10.279409	-7.157964	-7.157964	-16.646068	-16.646068	7.905492	7.905492	11.026937	11.026937	9.804698	9.804698	
36	-10.260629	-10.260629	-6.970169	-6.970169	-16.383154	-16.383154	7.717697	7.717697	11.008157	11.008157	9.767139	9.767139	
37	-10.241468	-10.241468	-6.778552	-6.778552	-16.114890	-16.114890	7.526080	7.526080	10.988996	10.988996	9.728815	9.728815	
38	-10.221935	-10.221935	-6.583229	-6.583229	-15.841438	-15.841438	7.330757	7.330757	10.969463	10.969463	9.689751	9.689751	
39	-10.202044	-10.202044	-6.384318	-6.384318	-15.562963	-15.562963	7.131846	7.131846	10.949572	10.949572	9.649968	9.649968	
40	-10.181806	-10.181806	-6.181938	-6.181938	-15.279631	-15.279631	6.929466	6.929466	10.929334	10.929334	9.609493	9.609493	
41	-10.161234	-10.161234	-5.976212	-5.976212	-14.991615	-14.991615	6.723740	6.723740	10.908762	10.908762	9.568347	9.568347	
42	-10.140339	-10.140339	-5.767263	-5.767263	-14.699086	-14.699086	6.514791	6.514791	10.887867	10.887867	9.526558	9.526558	
43	-10.119134	-10.119134	-5.555218	-5.555218	-14.402223	-14.402223	6.302746	6.302746	10.866662	10.866662	9.484148	9.484148	
44	-10.097633	-10.097633	-5.340203	-5.340203	-14.101202	-14.101202	6.087731	6.087731	10.845161	10.845161	9.441146	9.441146	
45	-10.075847	-10.075847	-5.122349	-5.122349	-13.796207	-13.796207	5.869877	5.869877	10.823375	10.823375	9.397575	9.397575	
46	-10.053791	-10.053791	-4.901787	-4.901787	-13.487419	-13.487419	5.649315	5.649315	10.801319	10.801319	9.353462	9.353462	
47	-10.031477	-10.031477	-4.678649	-4.678649	-13.175026	-13.175026	5.426177	5.426177	10.779005	10.779005	9.308835	9.308835	
48	-10.008919	-10.008919	-4.453070	-4.453070	-12.859216	-12.859216	5.200598	5.200598	10.756447	10.756447	9.263719	9.263719	
49	-9.986131	-9.986131	-4.225186	-4.225186	-12.540178	-12.540178	4.972714	4.972714	10.733659	10.733659	9.218142	9.218142	
50	-9.963126	-9.963126	-3.995134	-3.995134	-12.218106	-12.218106	4.742663	4.742663	10.710654	10.710654	9.172132	9.172132	
51	-9.939918	-9.939918	-3.763053	-3.763053	-11.893192	-11.893192	4.510581	4.510581	10.687446	10.687446	9.125716	9.125716	
52	-9.916521	-9.916521	-3.529083	-3.529083	-11.565633	-11.565633	4.276611	4.276611	10.664049	10.664049	9.078921	9.078921	
53	-9.892949	-9.892949	-3.293364	-3.293364	-11.235627	-11.235627	4.040892	4.040892	10.640477	10.640477	9.031778	9.031778	
54	-9.869216	-9.869216	-3.056038	-3.056038	-10.903370	-10.903370	3.803566	3.803566	10.616744	10.616744	8.984312	8.984312	
55	-9.845337	-9.845337	-2.817248	-2.817248	-10.569065	-10.569065	3.564776	3.564776	10.592865	10.592865	8.936555	8.936555	
56	-9.821326	-9.821326	-2.577139	-2.577139	-10.232912	-10.232912	3.324667	3.324667	10.568854	10.568854	8.888533	8.888533	
57	-9.797198	-9.797198	-2.335855	-2.335855	-9.895114	-9.895114	3.083383	3.083383	10.544726	10.544726	8.840276	8.840276	
58	-9.772966	-9.772966	-2.093541	-2.093541	-9.555875	-9.555875	2.841069	2.841069	10.520495	10.520495	8.791813	8.791813	
59	-9.748647	-9.748647	-1.850343	-1.850343	-9.215397	-9.215397	2.597871	2.597871	10.496175	10.496175	8.743173	8.743173	
60	-9.724253	-9.724253	-1.606407	-1.606407	-8.873888	-8.873888	2.353935	2.353935	10.471781	10.471781	8.694386	8.694386	
61	-9.699801	-9.699801	-1.361882	-1.361882	-8.531552	-8.531552	2.109410	2.109410	10.447329	10.447329	8.645481	8.645481	
62	-9.675304	-9.675304	-1.116913	-1.116913	-8.188595	-8.188595	1.864441	1.864441	10.422832	10.422832	8.596487	8.596487	
63	-9.650777	-9.650777	-0.871648	-0.871648	-7.845225	-7.845225	1.619176	1.619176	10.398305	10.398305	8.547435	8.547435	
64	-9.626236	-9.626236	-0.626236	-0.626236	-7.501648	-7.501648	1.373764	1.373764	10.373764	10.373764	8.498352	8.498352	
65	-9.601695	-9.601695	-0.380824	-0.380824	-7.158071	-7.158071	1.128352	1.128352	10.349223	10.349223	8.449270	8.449270	
66	-9.577168	-9.577168	-0.135559	-0.135559	-6.814701	-6.814701	0.883087	0.883087	10.324696	10.324696	8.400217	8.400217	
67	-9.552671	-9.552671	0.109410	0.109410	-6.471744	-6.471744	0.638118	0.638118	10.300199	10.300199	8.351223	8.351223	
68	-9.528219	-9.528219	0.353935	0.353935	-6.129408	-6.129408	0.393593	0.393593	10.275747	10.275747	8.302318	8.302318	
69	-9.503825	-9.503825	0.597871	0.597871	-5.787898	-5.787898	0.149657	0.149657	10.251353	10.251353	8.253531	8.253531	
