#    itr              mu            ntot            mtot            etot
       1      -21.000000        1.709534        1.709534      -51.003116
       2       -4.771000        0.899048       -0.707031       -7.643857
       3       -6.033000        0.899902        0.510376       -8.566644
       4       -6.095000        0.899414       -0.389282       -8.350658
       5       -6.111000        0.899170        0.311401       -8.253016
       6       -6.121000        0.899170       -0.258667       -8.202617
       7       -6.121000        0.899414        0.223267       -8.175004
       8       -6.121000        0.899658       -0.196167       -8.158763
       9       -6.118000        0.899170        0.175659       -8.143464
      10       -6.123000        0.899414       -0.160767       -8.138642
      11       -6.118000        0.899414        0.148560       -8.132655
      12       -6.115000        0.899414       -0.137329       -8.128642
      13       -6.123000        0.899414        0.130493       -8.125126
      14       -6.117000        0.899658       -0.123413       -8.124645
      15       -6.111000        0.899170        0.120972       -8.118974
      16       -6.113000        0.899902       -0.117310       -8.124271
      17       -6.110000        0.899414        0.112915       -8.118183
      18       -6.112000        0.899414       -0.110962       -8.118564
      19       -6.109000        0.899414        0.109985       -8.118074
      20       -6.107000        0.899658       -0.108765       -8.119321
      21       -6.108000        0.899170        0.107300       -8.115315
      22       -6.113000        0.899170       -0.107300       -8.116408
      23       -6.113000        0.899170        0.107300       -8.116408
