#    itr              mu            ntot            mtot            etot
       1      -21.000000        2.517273        2.517273      -78.834438
       2       -5.498000        0.599121       -0.590698       -5.008918
       3       -8.297000        0.599060        0.338684       -6.942641
       4       -7.811000        0.599243       -0.272705       -6.706863
       5       -7.786000        0.599243        0.216553       -6.661698
       6       -7.761000        0.599487       -0.172852       -6.635661
       7       -7.763000        0.599243        0.135498       -6.615887
       8       -7.755000        0.599487       -0.106445       -6.605992
       9       -7.754000        0.599487        0.083496       -6.598240
      10       -7.745000        0.599487       -0.065918       -6.593985
      11       -7.750000        0.599487        0.054199       -6.591520
      12       -7.739000        0.599487       -0.042480       -6.589849
      13       -7.743000        0.599976        0.034180       -6.592561
      14       -7.738000        0.599731       -0.026123       -6.588951
      15       -7.736000        0.599731        0.020264       -6.588897
      16       -7.736000        0.599487       -0.015625       -6.586951
      17       -7.740000        0.599487        0.011719       -6.587373
      18       -7.741000        0.599731       -0.008545       -6.589159
      19       -7.737000        0.599243        0.007080       -6.584783
      20       -7.742000        0.599243       -0.006104       -6.585823
      21       -7.742000        0.599487        0.004395       -6.587597
      22       -7.742000        0.599487       -0.004395       -6.587046
      23       -7.742000        0.599487        0.004395       -6.587046
