#p	a_up	a_dn	b_up	b_dn	c_up	c_dn	NaN
0	-8.800617	-7.230282	-8.800617	-7.230282	-19.305367	-17.660667	
1	-8.800316	-7.229981	-8.797605	-7.227270	-19.301150	-17.656451	
2	-8.799413	-7.229077	-8.788572	-7.218236	-19.288503	-17.643804	
3	-8.797908	-7.227572	-8.773522	-7.203186	-19.267433	-17.622734	
4	-8.795802	-7.225467	-8.752464	-7.182129	-19.237953	-17.593254	
5	-8.793097	-7.222761	-8.725413	-7.155077	-19.200080	-17.555381	
6	-8.789794	-7.219458	-8.692382	-7.122047	-19.153838	-17.509139	
7	-8.785895	-7.215559	-8.653394	-7.083058	-19.099254	-17.454554	
8	-8.781402	-7.211067	-8.608470	-7.038135	-19.036360	-17.391661	
9	-8.776319	-7.205984	-8.557639	-6.987303	-18.965196	-17.320497	
10	-8.770648	-7.200313	-8.500930	-6.930594	-18.885804	-17.241105	
11	-8.764393	-7.194058	-8.438378	-6.868042	-18.798231	-17.153532	
12	-8.757558	-7.187222	-8.370021	-6.799685	-18.702531	-17.057832	
13	-8.750145	-7.179810	-8.295899	-6.725564	-18.598761	-16.954062	
14	-8.742161	-7.171826	-8.216058	-6.645722	-18.486983	-16.842284	
15	-8.733610	-7.163275	-8.130545	-6.560210	-18.367266	-16.722567	
16	-8.724497	-7.154161	-8.039413	-6.469077	-18.239680	-16.594981	
17	-8.714827	-7.144492	-7.942715	-6.372379	-18.104303	-16.459604	
18	-8.704607	-7.134271	-7.840510	-6.270175	-17.961217	-16.316518	
19	-8.693842	-7.123506	-7.732860	-6.162525	-17.810507	-16.165808	
20	-8.682538	-7.112203	-7.619830	-6.049494	-17.652264	-16.007565	
21	-8.670704	-7.100369	-7.501487	-5.931152	-17.486584	-15.841885	
22	-8.658346	-7.088010	-7.377903	-5.807568	-17.313567	-15.668868	
23	-8.645471	-7.075135	-7.249153	-5.678817	-17.133316	-15.488617	
24	-8.632087	-7.061751	-7.115313	-5.544978	-16.945941	-15.301242	
25	-8.618202	-7.047867	-6.976465	-5.406130	-16.751554	-15.106855	
26	-8.603825	-7.033489	-6.832693	-5.262357	-16.550272	-14.905573	
27	-8.588964	-7.018628	-6.684081	-5.113746	-16.342217	-14.697517	
28	-8.573628	-7.003292	-6.530722	-4.960386	-16.127513	-14.482814	
29	-8.557826	-6.987491	-6.372706	-4.802370	-15.906290	-14.261591	
30	-8.541568	-6.971233	-6.210128	-4.639793	-15.678682	-14.033983	
31	-8.524864	-6.954529	-6.043088	-4.472753	-15.444826	-13.800127	
32	-8.507724	-6.937389	-5.871685	-4.301350	-15.204861	-13.560162	
33	-8.490158	-6.919822	-5.696023	-4.125687	-14.958934	-13.314235	
34	-8.472176	-6.901841	-5.516207	-3.945871	-14.707192	-13.062493	
35	-8.453790	-6.883455	-5.332346	-3.762010	-14.449786	-12.805087	
36	-8.435011	-6.864675	-5.144550	-3.574215	-14.186872	-12.542173	
37	-8.415849	-6.845513	-4.952933	-3.382598	-13.918609	-12.273910	
38	-8.396317	-6.825981	-4.757610	-3.187275	-13.645157	-12.000458	
39	-8.376425	-6.806090	-4.558699	-2.988364	-13.366681	-11.721982	
40	-8.356187	-6.785852	-4.356320	-2.785984	-13.083350	-11.438651	
41	-8.335615	-6.765279	-4.150593	-2.580258	-12.795333	-11.150634	
42	-8.314720	-6.744385	-3.941645	-2.371309	-12.502805	-10.858106	
43	-8.293515	-6.723180	-3.729599	-2.159264	-12.205941	-10.561242	
44	-8.272014	-6.701679	-3.514585	-1.944249	-11.904921	-10.260222	
45	-8.250229	-6.679893	-3.296731	-1.726395	-11.599925	-9.955226	
46	-8.228172	-6.657837	-3.076168	-1.505833	-11.291138	-9.646439	
47	-8.205859	-6.635523	-2.853030	-1.282695	-10.978745	-9.334046	
48	-8.183301	-6.612965	-2.627452	-1.057116	-10.662935	-9.018235	
49	-8.160512	-6.590177	-2.399568	-0.829232	-10.343897	-8.699198	
50	-8.137507	-6.567172	-2.169516	-0.599180	-10.021824	-8.377125	
51	-8.114299	-6.543964	-1.937435	-0.367099	-9.696911	-8.052212	
52	-8.090902	-6.520567	-1.703464	-0.133129	-9.369352	-7.724653	
53	-8.067330	-6.496995	-1.467745	0.102591	-9.039345	-7.394646	
54	-8.043597	-6.473262	-1.230419	0.339916	-8.707089	-7.062390	
55	-8.019718	-6.449383	-0.991630	0.578706	-8.372784	-6.728085	
56	-7.995708	-6.425372	-0.751520	0.818815	-8.036631	-6.391932	
57	-7.971579	-6.401244	-0.510236	1.060099	-7.698833	-6.054134	
58	-7.947348	-6.377012	-0.267922	1.302413	-7.359593	-5.714894	
59	-7.923028	-6.352693	-0.024724	1.545611	-7.019116	-5.374417	
60	-7.898634	-6.328299	0.219211	1.789547	-6.677606	-5.032907	
61	-7.874182	-6.303846	0.463737	2.034073	-6.335270	-4.690571	
62	-7.849685	-6.279350	0.708706	2.279041	-5.992314	-4.347615	
63	-7.825158	-6.254823	0.953970	2.524306	-5.648944	-4.004245	
64	-7.800617	-6.230282	1.199383	2.769718	-5.305367	-3.660667	
65	-7.776076	-6.205741	1.444795	3.015130	-4.961789	-3.317090	
66	-7.751550	-6.181214	1.690060	3.260395	-4.618419	-2.973720	
67	-7.727053	-6.156717	1.935028	3.505364	-4.275463	-2.630764	
68	-7.702600	-6.132265	2.179554	3.749890	-3.933127	-2.288427	
69	-7.678207	-6.107871	2.423490	3.993825	-3.591617	-1.946918	
70	-7.653887	-6.083551	2.666688	4.237023	-3.251140	-1.606441	
71	-7.629655	-6.059320	2.909002	4.479337	-2.911900	-1.267201	
72	-7.605527	-6.035192	3.150286	4.720621	-2.574102	-0.929403	
73	-7.581516	-6.011181	3.390395	4.960731	-2.237949	-0.593250	
74	-7.557637	-5.987302	3.629185	5.199520	-1.903644	-0.258945	
75	-7.533904	-5.963569	3.866510	5.436846	-1.571388	0.073311	
76	-7.510333	-5.939997	4.102230	5.672565	-1.241381	0.403318	
77	-7.486935	-5.916600	4.336200	5.906536	-0.913822	0.730877	
78	-7.463727	-5.893392	4.568281	6.138617	-0.588909	1.055791	
79	-7.440722	-5.870387	4.798333	6.368669	-0.266836	1.377863	
80	-7.417934	-5.847598	5.026217	6.596552	0.052202	1.696901	
81	-7.395376	-5.825041	5.251796	6.822131	0.368012	2.012711	
82	-7.373062	-5.802727	5.474934	7.045269	0.680405	2.325104	
83	-7.351006	-5.780671	5.695496	7.265831	0.989192	2.633891	
84	-7.329220	-5.758885	5.913350	7.483686	1.294188	2.938887	
85	-7.307719	-5.737384	6.128365	7.698700	1.595208	3.239907	
86	-7.286514	-5.716179	6.340410	7.910746	1.892072	3.536771	
87	-7.265620	-5.695284	6.549359	8.119694	2.184600	3.829299	
88	-7.245047	-5.674712	6.755085	8.325421	2.472617	4.117316	
89	-7.224809	-5.654474	6.957465	8.527800	2.755948	4.400647	
90	-7.204918	-5.634583	7.156376	8.726711	3.034424	4.679123	
91	-7.185386	-5.615050	7.351699	8.922034	3.307876	4.952575	
92	-7.166224	-5.595889	7.543316	9.113651	3.576139	5.220839	
93	-7.147444	-5.577109	7.731111	9.301447	3.839053	5.483752	
94	-7.129058	-5.558723	7.914972	9.485308	4.096459	5.741158	
95	-7.111077	-5.540741	8.094788	9.665124	4.348201	5.992900	
96	-7.093510	-5.523175	8.270451	9.840786	4.594128	6.238828	
97	-7.076370	-5.506035	8.441854	10.012189	4.834093	6.478792	
98	-7.059666	-5.489331	8.608894	10.179229	5.067949	6.712648	
99	-7.043408	-5.473073	8.771471	10.341807	5.295557	6.940256	
100	-7.027607	-5.457271	8.929487	10.499823	5.516780	7.161479	
101	-7.012271	-5.441935	9.082847	10.653182	5.731483	7.376183	
102	-6.997410	-5.427074	9.231458	10.801793	5.939539	7.584238	
103	-6.983032	-5.412697	9.375231	10.945566	6.140821	7.785520	
104	-6.969148	-5.398812	9.514079	11.084414	6.335208	7.979907	
105	-6.955764	-5.385428	9.647918	11.218254	6.522583	8.167282	
106	-6.942889	-5.372553	9.776669	11.347004	6.702834	8.347533	
107	-6.930530	-5.360195	9.900253	11.470588	6.875851	8.520550	
108	-6.918696	-5.348361	10.018595	11.588931	7.041531	8.686230	
109	-6.907393	-5.337058	10.131626	11.701961	7.199774	8.844473	
110	-6.896628	-5.326293	10.239276	11.809611	7.350484	8.995183	
111	-6.886407	-5.316072	10.341480	11.911816	7.493570	9.138269	
112	-6.876738	-5.306402	10.438178	12.008513	7.628947	9.273646	
113	-6.867624	-5.297289	10.529311	12.099646	7.756533	9.401232	
114	-6.859073	-5.288738	10.614823	12.185159	7.876250	9.520949	
115	-6.851089	-5.280754	10.694665	12.265000	7.988028	9.632727	
116	-6.843677	-5.273341	10.768786	12.339122	8.091798	9.736497	
117	-6.836841	-5.266506	10.837143	12.407479	8.187498	9.832198	
118	-6.830586	-5.260251	10.899695	12.470031	8.275071	9.919770	
119	-6.824915	-5.254580	10.956404	12.526739	8.354463	9.999162	
120	-6.819832	-5.249497	11.007236	12.577571	8.425627	10.070327	
121	-6.815340	-5.245004	11.052159	12.622495	8.488520	10.133220	
122	-6.811441	-5.241105	11.091148	12.661483	8.543105	10.187804	
123	-6.808138	-5.237802	11.124178	12.694514	8.589347	10.234046	
124	-6.805432	-5.235097	11.151230	12.721565	8.627220	10.271919	
125	-6.803327	-5.232991	11.172287	12.742623	8.656700	10.301399	
126	-6.801822	-5.231486	11.187337	12.757673	8.677770	10.322469	
127	-6.800918	-5.230583	11.196371	12.766706	8.690417	10.335116	
128	-6.800617	-5.230282	11.199383	12.769718	8.694633	10.339333	
129	-6.797605	-5.227270	11.199684	12.770019	8.695236	10.339935	
130	-6.788572	-5.218236	11.200587	12.770923	8.697043	10.341742	
131	-6.773522	-5.203186	11.202092	12.772428	8.700053	10.344752	
132	-6.752464	-5.182129	11.204198	12.774533	8.704264	10.348963	
133	-6.725413	-5.155077	11.206903	12.777239	8.709674	10.354374	
134	-6.692382	-5.122047	11.210206	12.780542	8.716280	10.360980	
135	-6.653394	-5.083058	11.214105	12.784441	8.724078	10.368777	
