#p	a_up	a_dn	b_up	b_dn	c_up	c_dn	NaN
0	-5.976089	9.447891	-5.976089	9.447891	-17.185516	-1.298737	
1	-5.975788	9.448192	-5.973078	9.450903	-17.181300	-1.294520	
2	-5.974885	9.449096	-5.964044	9.459937	-17.168653	-1.281873	
3	-5.973380	9.450601	-5.948994	9.474987	-17.147583	-1.260803	
4	-5.971274	9.452707	-5.927937	9.496044	-17.118103	-1.231323	
5	-5.968569	9.455412	-5.900885	9.523096	-17.080230	-1.193450	
6	-5.965266	9.458715	-5.867855	9.556126	-17.033987	-1.147208	
7	-5.961367	9.462614	-5.828866	9.595115	-16.979403	-1.092624	
8	-5.956875	9.467106	-5.783942	9.640038	-16.916510	-1.029730	
9	-5.951792	9.472189	-5.733111	9.690870	-16.845346	-0.958566	
10	-5.946121	9.477860	-5.676402	9.747579	-16.765954	-0.879174	
11	-5.939866	9.484115	-5.613850	9.810131	-16.678381	-0.791601	
12	-5.933030	9.490951	-5.545493	9.878488	-16.582681	-0.695901	
13	-5.925618	9.498363	-5.471371	9.952609	-16.478911	-0.592131	
14	-5.917634	9.506347	-5.391530	10.032451	-16.367133	-0.480353	
15	-5.909082	9.514898	-5.306017	10.117963	-16.247416	-0.360636	
16	-5.899969	9.524012	-5.214885	10.209096	-16.119830	-0.233050	
17	-5.890299	9.533681	-5.118187	10.305794	-15.984453	-0.097673	
18	-5.880079	9.543902	-5.015982	10.407998	-15.841366	0.045413	
19	-5.869314	9.554667	-4.908332	10.515648	-15.690657	0.196123	
20	-5.858011	9.565970	-4.795302	10.628679	-15.532414	0.354366	
21	-5.846176	9.577804	-4.676959	10.747021	-15.366734	0.520046	
22	-5.833818	9.590163	-4.553376	10.870605	-15.193717	0.693063	
23	-5.820943	9.603038	-4.424625	10.999356	-15.013466	0.873314	
24	-5.807559	9.616422	-4.290786	11.133195	-14.826091	1.060689	
25	-5.793674	9.630306	-4.151938	11.272043	-14.631704	1.255076	
26	-5.779297	9.644684	-4.008165	11.415816	-14.430422	1.456358	
27	-5.764436	9.659545	-3.859554	11.564427	-14.222366	1.664413	
28	-5.749100	9.674881	-3.706194	11.717787	-14.007663	1.879117	
29	-5.733298	9.690682	-3.548178	11.875803	-13.786440	2.100340	
30	-5.717041	9.706940	-3.385601	12.038380	-13.558832	2.327948	
31	-5.700337	9.723644	-3.218560	12.205420	-13.324976	2.561804	
32	-5.683196	9.740784	-3.047157	12.376823	-13.085011	2.801768	
33	-5.665630	9.758351	-2.871495	12.552486	-12.839084	3.047696	
34	-5.647648	9.776332	-2.691679	12.732302	-12.587342	3.299438	
35	-5.629262	9.794718	-2.507818	12.916163	-12.329936	3.556844	
36	-5.610483	9.813498	-2.320022	13.103958	-12.067022	3.819757	
37	-5.591321	9.832660	-2.128405	13.295575	-11.798759	4.088021	
38	-5.571789	9.852192	-1.933083	13.490898	-11.525307	4.361473	
39	-5.551898	9.872083	-1.734171	13.689809	-11.246831	4.639949	
40	-5.531660	9.892321	-1.531792	13.892189	-10.963500	4.923280	
41	-5.511087	9.912894	-1.326066	14.097915	-10.675483	5.211297	
42	-5.490192	9.933788	-1.117117	14.306864	-10.382955	5.503825	
43	-5.468988	9.954993	-0.905071	14.518909	-10.086091	5.800689	
44	-5.447486	9.976494	-0.690057	14.733924	-9.785071	6.101709	
45	-5.425701	9.998280	-0.472203	14.951778	-9.480075	6.406705	
