#    itr              mu            ntot            mtot            etot
       1      -21.000000        2.887817        2.887817      -92.413227
       2        4.270000        1.399048       -1.359375       -4.104340
       3        0.721000        1.399048        1.103027       -7.875992
       4        0.495000        1.399414       -0.907349       -6.954646
       5        0.328000        1.399170        0.756226       -6.384876
       6        0.173000        1.399170       -0.640015       -6.018693
       7        0.042000        1.399414        0.541626       -5.779664
       8       -0.101000        1.399292       -0.453857       -5.607327
       9       -0.221000        1.399292        0.378174       -5.482272
      10       -0.293000        1.399048       -0.311523       -5.392177
      11       -0.333000        1.399048        0.252930       -5.328819
      12       -0.378000        1.399048       -0.205566       -5.281789
      13       -0.382000        1.399048        0.168457       -5.251274
      14       -0.405000        1.399048       -0.134766       -5.231396
      15       -0.419000        1.399048        0.107422       -5.217152
      16       -0.424000        1.399292       -0.085205       -5.208080
      17       -0.425000        1.399292        0.071045       -5.200430
      18       -0.419000        1.399292       -0.057373       -5.197307
      19       -0.434000        1.399292        0.046143       -5.194726
      20       -0.435000        1.399292       -0.040283       -5.192994
      21       -0.431000        1.399780        0.032959       -5.192445
      22       -0.422000        1.399536       -0.025391       -5.188144
      23       -0.428000        1.399292        0.018311       -5.189090
      24       -0.427000        1.399292       -0.013428       -5.190507
      25       -0.424000        1.399780        0.010010       -5.190464
      26       -0.419000        1.399048       -0.007324       -5.186623
      27       -0.423000        1.399536        0.004883       -5.191942
      28       -0.428000        1.399048       -0.003418       -5.188315
      29       -0.430000        1.399048        0.002441       -5.191683
      30       -0.427000        1.399048       -0.001465       -5.191675
      31       -0.424000        1.399048        0.001465       -5.191670
      32       -0.424000        1.399048       -0.001465       -5.191670
