#    itr              mu            ntot            mtot            etot
       1       32.997070        3.799988        1.099485       11.185456
       2       13.994812        3.800171       -0.811040       19.073463
       3       14.771447        3.800934        0.594559       21.515926
       4       15.244077        3.799469       -0.454344       22.848693
       5       15.454267        3.800751        0.354947       23.543109
       6       15.590565        3.800323       -0.281153       23.928945
       7       15.684145        3.799622        0.227170       24.153101
       8       15.788323        3.799957       -0.181060       24.280634
       9       15.857011        3.799500        0.147043       24.372827
      10       15.901644        3.799896       -0.118118       24.430992
      11       15.934864        3.799866        0.093484       24.477143
      12       15.948510        3.799988       -0.075017       24.500107
      13       15.963081        3.800598        0.058935       24.527463
      14       15.971336        3.799011       -0.048157       24.519111
      15       15.972836        3.800720        0.038578       24.535415
      16       15.981748        3.800415       -0.030748       24.552835
      17       15.976630        3.800293        0.023683       24.550907
      18       15.985797        3.800751       -0.019637       24.557687
      19       15.980948        3.799377        0.015824       24.547346
      20       15.975776        3.800049       -0.011781       24.538145
      21       15.984886        3.800171        0.008850       24.549286
      22       15.979976        3.799164       -0.006973       24.534339
      23       15.982055        3.800659        0.004608       24.547326
      24       15.984272        3.799683       -0.003906       24.547941
      25       15.979322        3.800415        0.002792       24.548767
