#p	a1_up	a1_dn	b1_up	b1_dn	c1_up	c1_dn	a2_up	a2_dn	b2_up	b2_dn	c2_up	c2_dn	NaN
0	35.953423	-8.532781	35.953430	-8.532702	25.147991	-18.686299	58.981338	14.495143	58.981346	14.495206	57.765034	13.930745	
1	35.953718	-8.532414	35.956300	-8.529904	25.152161	-18.682128	58.978469	14.492265	58.981050	14.494918	57.764478	13.930188	
2	35.954581	-8.531551	35.964930	-8.521274	25.164672	-18.669618	58.969839	14.483635	58.980187	14.494055	57.762808	13.928518	
3	35.956019	-8.530113	35.979306	-8.506898	25.185514	-18.648776	58.955463	14.469259	58.978750	14.492617	57.760026	13.925736	
4	35.958031	-8.528101	35.999417	-8.486787	25.214674	-18.619616	58.935352	14.449148	58.976738	14.490606	57.756134	13.921845	
5	35.960615	-8.525517	36.025249	-8.460955	25.252135	-18.582155	58.909520	14.423316	58.974154	14.488022	57.751136	13.916846	
6	35.963770	-8.522362	36.056781	-8.429422	25.297873	-18.536417	58.877988	14.391784	58.970998	14.484866	57.745034	13.910745	
7	35.967495	-8.518637	36.093991	-8.392213	25.351859	-18.482430	58.840778	14.354574	58.967274	14.481142	57.737834	13.903544	
8	35.971786	-8.514346	36.136851	-8.349353	25.414061	-18.420228	58.797918	14.311715	58.962982	14.476850	57.729540	13.895251	
9	35.976641	-8.509491	36.185327	-8.300877	25.484439	-18.349850	58.749442	14.263238	58.958127	14.471995	57.720160	13.885870	
10	35.982058	-8.504074	36.239384	-8.246820	25.562950	-18.271339	58.695385	14.209182	58.952710	14.466578	57.709699	13.875410	
11	35.988032	-8.498100	36.298980	-8.187224	25.649545	-18.184744	58.635789	14.149586	58.946736	14.460604	57.698167	13.863877	
12	35.994561	-8.491571	36.364069	-8.122134	25.744170	-18.090120	58.570699	14.084496	58.940208	14.454076	57.685571	13.851281	
13	36.001640	-8.484493	36.434603	-8.051600	25.846765	-17.987524	58.500165	14.013962	58.933129	14.446997	57.671921	13.837632	
14	36.009264	-8.476868	36.510527	-7.975677	25.957268	-17.877021	58.424242	13.938038	58.925505	14.439372	57.657228	13.822938	
15	36.017429	-8.468703	36.591782	-7.894422	26.075609	-17.758680	58.342987	13.856783	58.917339	14.431207	57.641502	13.807213	
16	36.026131	-8.460001	36.678304	-7.807899	26.201715	-17.632575	58.256464	13.770261	58.908638	14.422506	57.624756	13.790466	
17	36.035363	-8.450769	36.770027	-7.716177	26.335506	-17.498784	58.164742	13.678538	58.899405	14.413273	57.607002	13.772713	
18	36.045120	-8.441012	36.866877	-7.619327	26.476899	-17.357390	58.067892	13.581689	58.889648	14.403516	57.588254	13.753965	
19	36.055396	-8.430736	36.968777	-7.517427	26.625807	-17.208483	57.965992	13.479789	58.879372	14.393240	57.568526	13.734237	
20	36.066185	-8.419947	37.075645	-7.410559	26.782135	-17.052154	57.859124	13.372920	58.868583	14.382451	57.547834	13.713545	
21	36.077480	-8.408652	37.187394	-7.298809	26.945787	-16.888502	57.747374	13.261171	58.857289	14.371157	57.526194	13.691904	
22	36.089273	-8.396859	37.303934	-7.182270	27.116660	-16.717629	57.630835	13.144631	58.845495	14.359363	57.503621	13.669332	
23	36.101559	-8.384573	37.425166	-7.061037	27.294648	-16.539642	57.509603	13.023399	58.833209	14.347077	57.480135	13.645845	
24	36.114329	-8.371803	37.550990	-6.935214	27.479637	-16.354652	57.383779	12.897575	58.820440	14.334308	57.455752	13.621463	
25	36.127575	-8.358557	37.681297	-6.804907	27.671514	-16.162776	57.253472	12.767268	58.807194	14.321061	57.430493	13.596204	
26	36.141289	-8.344843	37.815975	-6.670229	27.870156	-15.964133	57.118794	12.632590	58.793479	14.307347	57.404378	13.570088	
27	36.155463	-8.330669	37.954906	-6.531298	28.075441	-15.758849	56.979863	12.493660	58.779305	14.293173	57.377427	13.543137	
28	36.170089	-8.316043	38.097964	-6.388240	28.287238	-15.547052	56.836805	12.350601	58.764680	14.278548	57.349661	13.515372	
29	36.185156	-8.300976	38.245019	-6.241184	28.505414	-15.328875	56.689750	12.203546	58.749613	14.263481	57.321104	13.486815	
30	36.200656	-8.285476	38.395935	-6.090269	28.729833	-15.104456	56.538834	12.052630	58.734112	14.247980	57.291778	13.457489	
31	36.216579	-8.269553	38.550567	-5.935637	28.960352	-14.873937	56.384202	11.897999	58.718189	14.232057	57.261708	13.427418	
32	36.232916	-8.253216	38.708763	-5.777441	29.196827	-14.637463	56.226006	11.739802	58.701852	14.215720	57.230917	13.396627	
33	36.249657	-8.236475	38.870365	-5.615839	29.439107	-14.395183	56.064404	11.578200	58.685112	14.198980	57.199432	13.365142	
34	36.266790	-8.219342	39.035206	-5.450998	29.687039	-14.147250	55.899563	11.413359	58.667978	14.181846	57.167278	13.332989	
35	36.284307	-8.201825	39.203109	-5.283095	29.940467	-13.893822	55.731660	11.245456	58.650462	14.164330	57.134484	13.300194	
36	36.302195	-8.183937	39.373889	-5.112315	30.199229	-13.635060	55.560880	11.074676	58.632574	14.146442	57.101076	13.266786	
37	36.320444	-8.165688	39.547350	-4.938853	30.463162	-13.371128	55.387419	10.901215	58.614324	14.128192	57.067084	13.232794	
38	36.339043	-8.147089	39.723285	-4.762918	30.732097	-13.102193	55.211483	10.725280	58.595725	14.109593	57.032537	13.198247	
39	36.357980	-8.128152	39.901475	-4.584729	31.005862	-12.828428	55.033294	10.547090	58.576788	14.090656	56.997465	13.163175	
40	36.377245	-8.108887	40.081685	-4.404518	31.284282	-12.550007	54.853083	10.366880	58.557524	14.071392	56.961900	13.127610	
41	36.396824	-8.089308	40.263669	-4.222535	31.567181	-12.267109	54.671100	10.184896	58.537945	14.051813	56.925873	13.091583	
42	36.416706	-8.069426	40.447161	-4.039043	31.854375	-11.979915	54.487608	10.001404	58.518063	14.031930	56.889417	13.055128	
43	36.436879	-8.049253	40.631878	-3.854325	32.145680	-11.688610	54.302891	9.816687	58.497889	14.011757	56.852567	13.018277	
44	36.457330	-8.028802	40.817517	-3.668687	32.440908	-11.393381	54.117252	9.631048	58.477438	13.991306	56.815356	12.981066	
45	36.478048	-8.008084	41.003749	-3.482454	32.739870	-11.094420	53.931020	9.444816	58.456720	13.970588	56.777819	12.943530	
46	36.499019	-7.987113	41.190223	-3.295981	33.042370	-10.791920	53.744546	9.258342	58.435750	13.949618	56.739994	12.905705	
47	36.520230	-7.965902	41.376556	-3.109648	33.348212	-10.486078	53.558213	9.072010	58.414538	13.928406	56.701917	12.867628	
48	36.541669	-7.944463	41.562332	-2.923872	33.657197	-10.177092	53.372437	8.886233	58.393099	13.906967	56.663627	12.829337	
49	36.563323	-7.922809	41.747099	-2.739104	33.969123	-9.865166	53.187670	8.701466	58.371446	13.885314	56.625161	12.790872	
50	36.585177	-7.900955	41.930364	-2.555839	34.283785	-9.550504	53.004405	8.518201	58.349591	13.863459	56.586561	12.752272	
51	36.607220	-7.878912	42.111586	-2.374618	34.600976	-9.233313	52.823183	8.336979	58.327548	13.841416	56.547868	12.713578	
52	36.629437	-7.856695	42.290172	-2.196032	34.920487	-8.913803	52.644597	8.158393	58.305331	13.819199	56.509122	12.674833	
53	36.651816	-7.834316	42.465471	-2.020733	35.242104	-8.592186	52.469298	7.983094	58.282953	13.796821	56.470368	12.636079	
54	36.674341	-7.811791	42.636768	-1.849436	35.565613	-8.268676	52.298001	7.811797	58.260427	13.774295	56.431650	12.597360	
55	36.697001	-7.789131	42.803279	-1.682925	35.890798	-7.943491	52.131490	7.645286	58.237768	13.751636	56.393012	12.558722	
56	36.719780	-7.766352	42.964147	-1.522057	36.217440	-7.616849	51.970622	7.484418	58.214989	13.728857	56.354501	12.520211	
57	36.742665	-7.743467	43.118436	-1.367768	36.545318	-7.288972	51.816333	7.330129	58.192103	13.705971	56.316165	12.481875	
58	36.765643	-7.720489	43.265134	-1.221070	36.874207	-6.960082	51.669635	7.183431	58.169126	13.682994	56.278052	12.443762	
59	36.788698	-7.697434	43.403154	-1.083050	37.203884	-6.630406	51.531615	7.045411	58.146070	13.659938	56.240213	12.405923	
60	36.811818	-7.674314	43.531346	-0.954857	37.534121	-6.300169	51.403423	6.917219	58.122950	13.636818	56.202699	12.368409	
61	36.834989	-7.651143	43.648513	-0.837691	37.864688	-5.969602	51.286256	6.800053	58.099780	13.613648	56.165562	12.331273	
62	36.858195	-7.627937	43.753433	-0.732771	38.195355	-5.638935	51.181336	6.695132	58.076573	13.590441	56.128858	12.294569	
63	36.881424	-7.604708	43.844903	-0.641300	38.525888	-5.308401	51.089866	6.603662	58.053345	13.567213	56.092642	12.258352	
64	36.904660	-7.581472	43.921779	-0.564425	38.856054	-4.978236	51.012990	6.526786	58.030108	13.543976	56.056971	12.222681	
65	36.927891	-7.558241	43.983031	-0.503173	39.185615	-4.648674	50.951738	6.465534	58.006877	13.520745	56.021904	12.187615	
66	36.951102	-7.535030	44.027802	-0.458402	39.514335	-4.319955	50.906967	6.420763	57.983666	13.497534	55.987502	12.153213	
67	36.974279	-7.511853	44.055464	-0.430740	39.841972	-3.992318	50.879305	6.393101	57.960489	13.474357	55.953828	12.119538	
68	36.997408	-7.488724	44.065663	-0.420541	40.168286	-3.666004	50.869106	6.382902	57.937360	13.451228	55.920945	12.086655	
69	37.020475	-7.465657	50.876423	6.390219	40.493034	-3.341256	44.058346	-0.427857	57.914293	13.428161	55.888919	12.054630	
70	37.043467	-7.442665	50.900996	6.414793	40.815971	-3.018318	44.033773	-0.452431	57.891302	13.405170	55.857819	12.023530	
71	37.066369	-7.419763	50.942277	6.456073	41.136853	-2.697437	43.992492	-0.493712	57.868400	13.382268	55.827715	11.993425	
72	37.089167	-7.396965	50.999457	6.513253	41.455431	-2.378858	43.935312	-0.550892	57.845601	13.359469	55.798678	11.964388	
73	37.111849	-7.374283	51.071525	6.585321	41.771458	-2.062832	43.863244	-0.622960	57.822920	13.336788	55.770782	11.936493	
74	37.134400	-7.351732	51.157324	6.671120	42.084683	-1.749606	43.777445	-0.708758	57.800369	13.314237	55.744104	11.909814	
75	37.156806	-7.329326	51.255607	6.769403	42.394857	-1.439433	43.679162	-0.807042	57.777962	13.291830	55.718721	11.884431	
76	37.179056	-7.307076	51.365094	6.878891	42.701728	-1.132562	43.569674	-0.916529	57.755713	13.269581	55.694713	11.860424	
77	37.201134	-7.284998	51.484511	6.998307	43.005043	-0.829247	43.450258	-1.035946	57.733635	13.247502	55.672163	11.837873	
78	37.223028	-7.263104	51.612622	7.126419	43.304550	-0.529739	43.322147	-1.164057	57.711740	13.225608	55.651153	11.816863	
79	37.244725	-7.241407	51.748256	7.262052	43.599997	-0.234293	43.186513	-1.299691	57.690043	13.203911	55.631769	11.797479	
80	37.266212	-7.219920	51.890314	7.404111	43.891129	0.056840	43.044455	-1.441749	57.668556	13.182424	55.614097	11.779807	
81	37.287476	-7.198656	52.037783	7.551579	44.177697	0.343407	42.896986	-1.589218	57.647292	13.161160	55.598224	11.763935	
82	37.308505	-7.177627	52.189730	7.703527	44.459447	0.625157	42.745039	-1.741165	57.626264	13.140132	55.584239	11.749950	
83	37.329285	-7.156847	52.345307	7.859103	44.736131	0.901842	42.589462	-1.896742	57.605484	13.119351	55.572230	11.737940	
84	37.349805	-7.136327	52.503739	8.017536	45.007502	1.173212	42.431030	-2.055174	57.584964	13.098832	55.562284	11.727994	
85	37.370052	-7.116080	52.664327	8.178124	45.273315	1.439025	42.270442	-2.215762	57.564716	13.078584	55.554488	11.720199	
86	37.390014	-7.096118	52.826435	8.340231	45.533331	1.699041	42.108334	-2.377870	57.544754	13.058622	55.548927	11.714637	
87	37.409680	-7.076452	52.989486	8.503283	45.787315	1.953025	41.945283	-2.540921	57.525088	13.038956	55.545681	11.711392	
88	37.429038	-7.057094	53.152958	8.666754	46.035039	2.200749	41.781811	-2.704392	57.505730	13.019598	55.544829	11.710539	
89	37.448077	-7.038055	53.316372	8.830169	46.276282	2.441992	41.618396	-2.867807	57.486692	13.000560	55.546441	11.712152	
90	37.466784	-7.019348	53.479297	8.993094	46.510834	2.676544	41.455472	-3.030732	57.467984	12.981852	55.550583	11.716293	
91	37.485149	-7.000983	53.641336	9.155132	46.738494	2.904205	41.293433	-3.192771	57.449619	12.963487	55.557310	11.723020	
92	37.503162	-6.982970	53.802125	9.315921	46.959077	3.124787	41.132644	-3.353560	57.431606	12.945474	55.566668	11.732378	
93	37.520811	-6.965321	53.961331	9.475127	47.172409	3.338120	40.973438	-3.512765	57.413957	12.927825	55.578690	11.744400	
94	37.538087	-6.948045	54.118646	9.632442	47.378337	3.544048	40.816123	-3.670081	57.396682	12.910550	55.593395	11.759105	
95	37.554978	-6.931154	54.273788	9.787584	47.576726	3.742436	40.660981	-3.825222	57.379790	12.893658	55.610786	11.776496	
96	37.571476	-6.914656	54.426492	9.940288	47.767459	3.933169	40.508277	-3.977927	57.363292	12.877160	55.630847	11.796558	
97	37.587570	-6.898562	54.576517	10.090313	47.950446	4.116157	40.358252	-4.127951	57.347198	12.861066	55.653543	11.819254	
98	37.603251	-6.882881	54.723634	10.237430	48.125621	4.291332	40.211135	-4.275068	57.331517	12.845385	55.678817	11.844528	
99	37.618510	-6.867622	54.867632	10.381428	48.292943	4.458654	40.067137	-4.419067	57.316258	12.830126	55.706588	11.872298	
100	37.633338	-6.852794	55.008314	10.522111	48.452400	4.618111	39.926455	-4.559749	57.301431	12.815299	55.736750	11.902461	
101	37.647726	-6.838406	55.145496	10.659292	48.604007	4.769717	39.789273	-4.696931	57.287043	12.800911	55.769175	11.934886	
