#    itr              mu            ntot            mtot            etot
       1       -6.159000        2.599426        2.599426      -43.013541
       2        8.456000        2.599243       -1.365234        0.803132
       3        8.661000        2.599609        0.648315        4.015537
       4        8.757000        2.599243       -0.299805        4.922813
       5        8.773000        2.599487        0.137451        5.125747
       6        8.775000        2.599243       -0.060547        5.169579
       7        8.772000        2.599487        0.029541        5.178977
       8        8.787000        2.599976       -0.016357        5.187343
       9        8.801000        2.599487        0.010010        5.188300
      10        8.807000        2.599487       -0.008057        5.183655
      11        8.808000        2.599487        0.007080        5.183813
      12        8.806000        2.599243       -0.006836        5.181561
      13        8.805000        2.599243        0.006836        5.179166
      14        8.805000        2.599243       -0.006836        5.179166
