# n = 3.4 U  = 16.0 J = 4.000 k = 128.0
#    itr              mu            ntot            mtot            etot
       1       47.972000        3.399658        0.381653      133.623311
       2       48.370000        3.399292        0.171997      134.642118
       3       48.488000        3.399292        0.078491      134.846524
       4       48.511000        3.399048        0.036133      134.883433
       5       48.498000        3.399292        0.016724      134.893923
       6       48.505000        3.399292        0.007935      134.907289
       7       48.501000        3.399292        0.003784      134.909110
       8       48.496000        3.399048        0.001953      134.896957
       9       48.494000        3.399048        0.000488      134.885723
      10       48.490000        3.399048        0.000488      134.885730
      11       48.490000        3.399048        0.000488      134.885730
