#    itr              mu            ntot            mtot            etot
       1      -21.000000        2.866821        2.866821      -92.391173
       2       15.634000        2.599121       -2.599121       13.799177
       3       14.931000        2.599243        2.555664       12.127018
       4       15.142000        2.599243       -2.545898       12.747236
       5       15.194000        2.599976        2.543213       12.896523
       6       15.215000        2.599976       -2.542236       12.949605
       7       15.218000        2.599121        2.540405       12.950215
       8       15.222000        2.599121       -2.540405       12.958575
       9       15.221000        2.600342        2.541626       12.976977
      10       15.227000        2.599365       -2.540649       12.970363
      11       15.222000        2.600830        2.542114       12.985977
      12       15.229000        2.599854       -2.541138       12.981050
      13       15.220000        2.599854        2.541138       12.974124
      14       15.227000        2.600342       -2.541626       12.982098
      15       15.223000        2.600342        2.541626       12.984812
      16       15.227000        2.599365       -2.540649       12.970479
      17       15.218000        2.600342        2.541626       12.978300
      18       15.227000        2.599365       -2.540649       12.970479
      19       15.218000        2.600342        2.541626       12.978300
      20       15.227000        2.599365       -2.540649       12.970479
      21       15.218000        2.600342        2.541626       12.978300
      22       15.227000        2.599365       -2.540649       12.970479
      23       15.218000        2.600342        2.541626       12.978300
      24       15.227000        2.599365       -2.540649       12.970479
      25       15.218000        2.600342        2.541626       12.978300
      26       15.227000        2.599365       -2.540649       12.970479
      27       15.218000        2.600342        2.541626       12.978300
      28       15.227000        2.599365       -2.540649       12.970479
      29       15.218000        2.600342        2.541626       12.978300
      30       15.227000        2.599365       -2.540649       12.970479
      31       15.218000        2.600342        2.541626       12.978300
      32       15.227000        2.599365       -2.540649       12.970479
      33       15.218000        2.600342        2.541626       12.978300
      34       15.227000        2.599365       -2.540649       12.970479
      35       15.218000        2.600342        2.541626       12.978300
      36       15.227000        2.599365       -2.540649       12.970479
      37       15.218000        2.600342        2.541626       12.978300
      38       15.227000        2.599365       -2.540649       12.970479
      39       15.218000        2.600342        2.541626       12.978300
      40       15.227000        2.599365       -2.540649       12.970479
      41       15.218000        2.600342        2.541626       12.978300
      42       15.227000        2.599365       -2.540649       12.970479
      43       15.218000        2.600342        2.541626       12.978300
      44       15.227000        2.599365       -2.540649       12.970479
      45       15.218000        2.600342        2.541626       12.978300
      46       15.227000        2.599365       -2.540649       12.970479
      47       15.218000        2.600342        2.541626       12.978300
      48       15.227000        2.599365       -2.540649       12.970479
      49       15.218000        2.600342        2.541626       12.978300
      50       15.227000        2.599365       -2.540649       12.970479
      51       15.218000        2.600342        2.541626       12.978300
      52       15.227000        2.599365       -2.540649       12.970479
      53       15.218000        2.600342        2.541626       12.978300
      54       15.227000        2.599365       -2.540649       12.970479
      55       15.218000        2.600342        2.541626       12.978300
      56       15.227000        2.599365       -2.540649       12.970479
      57       15.218000        2.600342        2.541626       12.978300
      58       15.227000        2.599365       -2.540649       12.970479
      59       15.218000        2.600342        2.541626       12.978300
      60       15.227000        2.599365       -2.540649       12.970479
      61       15.218000        2.600342        2.541626       12.978300
      62       15.227000        2.599365       -2.540649       12.970479
      63       15.218000        2.600342        2.541626       12.978300
      64       15.227000        2.599365       -2.540649       12.970479
      65       15.218000        2.600342        2.541626       12.978300
      66       15.227000        2.599365       -2.540649       12.970479
      67       15.218000        2.600342        2.541626       12.978300
      68       15.227000        2.599365       -2.540649       12.970479
      69       15.218000        2.600342        2.541626       12.978300
      70       15.227000        2.599365       -2.540649       12.970479
      71       15.218000        2.600342        2.541626       12.978300
      72       15.227000        2.599365       -2.540649       12.970479
      73       15.218000        2.600342        2.541626       12.978300
      74       15.227000        2.599365       -2.540649       12.970479
      75       15.218000        2.600342        2.541626       12.978300
      76       15.227000        2.599365       -2.540649       12.970479
      77       15.218000        2.600342        2.541626       12.978300
      78       15.227000        2.599365       -2.540649       12.970479
      79       15.218000        2.600342        2.541626       12.978300
      80       15.227000        2.599365       -2.540649       12.970479
      81       15.218000        2.600342        2.541626       12.978300
      82       15.227000        2.599365       -2.540649       12.970479
      83       15.218000        2.600342        2.541626       12.978300
      84       15.227000        2.599365       -2.540649       12.970479
      85       15.218000        2.600342        2.541626       12.978300
      86       15.227000        2.599365       -2.540649       12.970479
      87       15.218000        2.600342        2.541626       12.978300
      88       15.227000        2.599365       -2.540649       12.970479
      89       15.218000        2.600342        2.541626       12.978300
      90       15.227000        2.599365       -2.540649       12.970479
      91       15.218000        2.600342        2.541626       12.978300
      92       15.227000        2.599365       -2.540649       12.970479
      93       15.218000        2.600342        2.541626       12.978300
      94       15.227000        2.599365       -2.540649       12.970479
      95       15.218000        2.600342        2.541626       12.978300
      96       15.227000        2.599365       -2.540649       12.970479
      97       15.218000        2.600342        2.541626       12.978300
      98       15.227000        2.599365       -2.540649       12.970479
      99       15.218000        2.600342        2.541626       12.978300
