#p	a1_up	a1_dn	b1_up	b1_dn	c1_up	c1_dn	a2_up	a2_dn	b2_up	b2_dn	c2_up	c2_dn	NaN
0	-5.540100	-5.533730	-5.540100	-5.533730	-16.679108	-16.672775	16.459900	16.466270	16.459900	16.466270	15.320892	15.327225	
1	-5.539799	-5.533428	-5.537088	-5.530718	-16.674891	-16.668559	16.456888	16.463259	16.459599	16.465969	15.320290	15.326622	
2	-5.538896	-5.532525	-5.528055	-5.521684	-16.662244	-16.655912	16.447854	16.454225	16.458695	16.465066	15.318483	15.324816	
3	-5.537391	-5.531020	-5.513005	-5.506634	-16.641174	-16.634842	16.432804	16.439175	16.457190	16.463561	15.315473	15.321806	
4	-5.535285	-5.528914	-5.491947	-5.485577	-16.611694	-16.605361	16.411747	16.418118	16.455085	16.461455	15.311262	15.317594	
5	-5.532580	-5.526209	-5.464895	-5.458525	-16.573821	-16.567489	16.384695	16.391066	16.452379	16.458750	15.305851	15.312184	
6	-5.529277	-5.522906	-5.431865	-5.425495	-16.527579	-16.521246	16.351665	16.358036	16.449076	16.455447	15.299245	15.305578	
7	-5.525378	-5.519007	-5.392877	-5.386506	-16.472995	-16.466662	16.312676	16.319047	16.445178	16.451548	15.291448	15.297780	
8	-5.520885	-5.514515	-5.347953	-5.341582	-16.410102	-16.403769	16.267753	16.274123	16.440685	16.447056	15.282463	15.288795	
9	-5.515802	-5.509432	-5.297121	-5.290751	-16.338937	-16.332605	16.216921	16.223292	16.435602	16.441973	15.272297	15.278629	
10	-5.510131	-5.503761	-5.240413	-5.234042	-16.259545	-16.253213	16.160212	16.166583	16.429931	16.436302	15.260955	15.267287	
11	-5.503876	-5.497506	-5.177861	-5.171490	-16.171973	-16.165640	16.097661	16.104031	16.423676	16.430047	15.248444	15.254777	
12	-5.497040	-5.490670	-5.109503	-5.103133	-16.076272	-16.069940	16.029303	16.035674	16.416840	16.423211	15.234773	15.241105	
13	-5.489628	-5.483258	-5.035382	-5.029011	-15.972502	-15.966170	15.955182	15.961552	16.409428	16.415799	15.219949	15.226281	
14	-5.481644	-5.475274	-4.955541	-4.949170	-15.860725	-15.854392	15.875341	15.881711	16.401444	16.407815	15.203980	15.210313	
15	-5.473093	-5.466722	-4.870028	-4.863658	-15.741007	-15.734674	15.789828	15.796198	16.392893	16.399263	15.186878	15.193210	
16	-5.463980	-5.457609	-4.778895	-4.772525	-15.613421	-15.607089	15.698695	15.705066	16.383779	16.390150	15.168651	15.174984	
17	-5.454310	-5.447939	-4.682198	-4.675827	-15.478044	-15.471712	15.601997	15.608368	16.374110	16.380480	15.149312	15.155644	
18	-5.444089	-5.437719	-4.579993	-4.573622	-15.334958	-15.328625	15.499793	15.506163	16.363889	16.370260	15.128871	15.135203	
19	-5.433324	-5.426954	-4.472343	-4.465973	-15.184248	-15.177915	15.392143	15.398513	16.353124	16.359495	15.107341	15.113673	
20	-5.422021	-5.415651	-4.359313	-4.352942	-15.026005	-15.019673	15.279113	15.285483	16.341821	16.348192	15.084735	15.091067	
