# n = 1.0 U  = 15.0 J = 3.750 k = 128.0
#    itr              mu            ntot            mtot            etot
       1        3.768156        1.000244        0.158630        0.634605
       2        3.691856        1.000000        0.118225        0.717994
       3        3.674308        1.000244        0.093445        0.748111
       4        3.662006        1.000244        0.076111        0.769181
       5        3.657931        1.000244        0.063416        0.779872
       6        3.649231        1.000244        0.053650        0.786390
       7        3.639791        1.000244        0.047791        0.790960
       8        3.640921        1.000244        0.041199        0.793089
       9        3.626921        1.000000        0.035706        0.794410
      10        3.618277        1.000122        0.031250        0.793418
      11        3.615751        1.000122        0.026855        0.796121
      12        3.611355        1.000366        0.023071        0.797911
      13        3.613775        1.000366        0.018433        0.801655
      14        3.612127        1.000366        0.015015        0.802428
      15        3.609005        1.000366        0.012573        0.802762
      16        3.605910        1.000366        0.009644        0.803020
      17        3.604468        1.000122        0.007812        0.802370
      18        3.603334        1.000122        0.006104        0.799447
      19        3.604488        1.000122        0.005127        0.799534
      20        3.606159        1.000122        0.004639        0.799576
      21        3.608447        1.000122        0.004639        0.799596
      22        3.608447        1.000122        0.004639        0.799596
