# n = 4.9 U  = 13.0 J = 3.250 k = 128.0
#    itr              mu            ntot            mtot            etot
       1       61.989800        4.899963        0.550018      246.937715
       2       60.969000        4.899902        0.354309      249.107534
       3       61.091235        4.900146        0.237000      249.519047
       4       61.172235        4.900024        0.150513      249.669046
       5       61.216738        4.900269        0.097168      249.756713
       6       61.238738        4.900024        0.060913      249.780948
       7       61.230729        4.900269        0.038086      249.796125
       8       61.239429        4.900024        0.023315      249.797968
       9       61.244453        4.900269        0.015137      249.802908
      10       61.242023        4.900269        0.010254      249.816201
      11       61.244423        4.900024        0.006958      249.801947
      12       61.240323        4.900269        0.004395      249.803585
      13       61.243091        4.900269        0.002441      249.816823
      14       61.244381        4.900269        0.000977      249.816846
      15       61.248804        4.900269        0.000488      249.817016
      16       61.248520        4.900269        0.000000      249.817017
      17       61.247925        4.900269        0.000000      249.816853
      18       61.247925        4.900269        0.000000      249.816853
