#    itr              mu            ntot            mtot            etot
       1       61.047000        4.899414        0.258362      249.389623
       2       61.156000        4.900024        0.165894      249.606031
       3       61.200000        4.899048        0.106323      249.672784
       4       61.219000        4.899292        0.066895      249.666311
       5       61.224000        4.899048        0.042114      249.681319
       6       61.221000        4.899048        0.026245      249.672883
       7       61.230000        4.899292        0.016602      249.690920
       8       61.228000        4.899292        0.011719      249.704240
       9       61.235000        4.899780        0.008545      249.735191
      10       61.236000        4.899292        0.005371      249.730800
      11       61.232000        4.899292        0.003418      249.705438
      12       61.233000        4.900269        0.001953      249.764774
      13       61.243000        4.899292        0.000488      249.757039
      14       61.228000        4.899292        0.000000      249.705319
      15       61.227000        4.899292        0.000000      249.705319
      16       61.227000        4.899292        0.000000      249.705319
