# n = 1.1 U  = 10.0 J = 2.500 k = 128.0
#    itr              mu            ntot            mtot            etot
       1        0.724000        1.099365        0.112000       -2.573367
       2        0.602000        1.099487        0.050171       -2.517331
       3        0.584000        1.099243        0.023438       -2.503922
       4        0.576000        1.099487        0.010132       -2.503446
       5        0.576000        1.100220        0.005371       -2.500222
       6        0.582000        1.099243        0.003418       -2.493946
       7        0.574000        1.099976        0.002563       -2.502444
       8        0.578000        1.099487        0.002319       -2.496011
       9        0.572000        1.099243        0.002197       -2.500615
      10        0.571000        1.099243        0.002197       -2.502846
      11        0.571000        1.099243        0.002197       -2.502846
