#    itr              mu            ntot            mtot            etot
       1       66.533000        4.999268        0.305359      281.629027
       2       66.574000        4.999023        0.225159      281.811804
       3       66.612000        4.999023        0.169495      281.917573
       4       66.656000        5.000000        0.127502      282.038803
       5       66.702000        4.999146        0.094849      282.073879
       6       66.705000        4.999390        0.069580      282.060032
       7       66.721000        4.999146        0.050903      282.069018
       8       66.724000        4.999146        0.036987      282.060695
       9       66.728000        4.999390        0.027100      282.081022
      10       66.732000        4.999390        0.020020      282.095540
      11       66.722000        4.999634        0.015259      282.113674
      12       66.730000        4.999390        0.010010      282.112019
      13       66.731000        4.999146        0.005981      282.082068
      14       66.731000        5.000366        0.003662      282.149108
      15       66.750000        4.999878        0.002441      282.187370
      16       66.745000        4.999390        0.000732      282.126544
      17       66.743000        4.999878        0.000488      282.130374
      18       66.748000        4.999878        0.000488      282.158799
      19       66.748000        4.999878        0.000488      282.158799
