#    itr              mu            ntot            mtot            etot
       1       35.601562        3.600342        1.198310        1.722697
       2       13.613383        3.600494       -0.970568       16.898771
       3       14.300916        3.599884        0.764786       19.559863
       4       14.846628        3.599609       -0.607044       21.471512
       5       15.144749        3.599335        0.481155       22.625605
       6       15.484633        3.600281       -0.400846       23.394034
       7       15.609172        3.600311        0.330364       23.814447
       8       15.777264        3.600159       -0.267269       24.107534
       9       15.874014        3.599884        0.214769       24.323254
      10       15.945263        3.599884       -0.171911       24.458606
      11       16.010696        3.599121        0.139618       24.548158
      12       16.036818        3.599518       -0.111981       24.601440
      13       16.072068        3.599304        0.090293       24.643659
      14       16.065588        3.599030       -0.072212       24.660022
      15       16.088106        3.599396        0.057221       24.683079
      16       16.097418        3.600800       -0.046721       24.717625
      17       16.099980        3.599762        0.037327       24.725384
      18       16.091654        3.599274       -0.030025       24.707086
      19       16.101203        3.599091        0.024004       24.711629
      20       16.096644        3.600342       -0.019012       24.722423
      21       16.099155        3.599548        0.013154       24.726214
      22       16.101834        3.599609       -0.009689       24.719402
      23       16.112064        3.599487        0.006393       24.717909
      24       16.108220        3.599731       -0.005218       24.720911
      25       16.111500        3.600555        0.004471       24.739261
