#p	a1_up	a1_dn	b1_up	b1_dn	c1_up	c1_dn	a2_up	a2_dn	b2_up	b2_dn	c2_up	c2_dn	NaN
0	-2.186955	-2.184711	-2.186955	-2.184711	-13.373421	-13.371498	19.813046	19.815289	19.813046	19.815289	18.626579	18.628502	
1	-2.186653	-2.184410	-2.183943	-2.181700	-13.369204	-13.367282	19.810034	19.812277	19.812744	19.814987	18.625977	18.627900	
2	-2.185750	-2.183507	-2.174909	-2.172666	-13.356557	-13.354634	19.801000	19.803243	19.811841	19.814084	18.624170	18.626093	
3	-2.184245	-2.182002	-2.159859	-2.157616	-13.335487	-13.333565	19.785950	19.788193	19.810336	19.812579	18.621160	18.623083	
4	-2.182139	-2.179896	-2.138802	-2.136559	-13.306007	-13.304084	19.764893	19.767136	19.808230	19.810473	18.616949	18.618871	
5	-2.179434	-2.177191	-2.111750	-2.109507	-13.268134	-13.266212	19.737841	19.740084	19.805525	19.807768	18.611538	18.613461	
6	-2.176131	-2.173888	-2.078720	-2.076477	-13.221892	-13.219969	19.704811	19.707054	19.802222	19.804465	18.604932	18.606855	
7	-2.172232	-2.169989	-2.039731	-2.037488	-13.167308	-13.165385	19.665822	19.668065	19.798323	19.800566	18.597135	18.599057	
8	-2.167740	-2.165497	-1.994807	-1.992564	-13.104415	-13.102492	19.620898	19.623141	19.793831	19.796074	18.588150	18.590072	
9	-2.162657	-2.160414	-1.943976	-1.941733	-13.033251	-13.031328	19.570067	19.572310	19.788748	19.790991	18.577984	18.579906	
10	-2.156986	-2.154743	-1.887267	-1.885024	-12.953858	-12.951936	19.513358	19.515601	19.783077	19.785320	18.566642	18.568564	
11	-2.150731	-2.148488	-1.824715	-1.822472	-12.866286	-12.864363	19.450806	19.453049	19.776822	19.779065	18.554131	18.556054	
12	-2.143895	-2.141652	-1.756358	-1.754115	-12.770585	-12.768663	19.382449	19.384692	19.769986	19.772229	18.540460	18.542383	
13	-2.136483	-2.134240	-1.682236	-1.679993	-12.666815	-12.664893	19.308327	19.310570	19.762574	19.764817	18.525636	18.527558	
14	-2.128499	-2.126256	-1.602395	-1.600152	-12.555038	-12.553115	19.228486	19.230729	19.754590	19.756833	18.509667	18.511590	
15	-2.119947	-2.117704	-1.516882	-1.514639	-12.435320	-12.433397	19.142973	19.145217	19.746038	19.748281	18.492565	18.494487	
16	-2.110834	-2.108591	-1.425750	-1.423507	-12.307734	-12.305812	19.051841	19.054084	19.736925	19.739168	18.474338	18.476261	
17	-2.101164	-2.098921	-1.329052	-1.326809	-12.172357	-12.170435	18.955143	18.957386	19.727255	19.729498	18.454999	18.456921	
18	-2.090944	-2.088701	-1.226847	-1.224604	-12.029271	-12.027348	18.852938	18.855181	19.717035	19.719278	18.434558	18.436480	
19	-2.080179	-2.077936	-1.119198	-1.116954	-11.878561	-11.876638	18.745289	18.747532	19.706270	19.708513	18.413028	18.414950	
20	-2.068876	-2.066633	-1.006167	-1.003924	-11.720318	-11.718396	18.632258	18.634501	19.694967	19.697210	18.390422	18.392344	
21	-2.057041	-2.054798	-0.887824	-0.885581	-11.554639	-11.552716	18.513915	18.516158	19.683133	19.685376	18.366753	18.368676	
22	-2.044683	-2.042440	-0.764241	-0.761998	-11.381621	-11.379699	18.390332	18.392575	19.670774	19.673017	18.342037	18.343959	
23	-2.031808	-2.029565	-0.635490	-0.633247	-11.201371	-11.199448	18.261581	18.263824	19.657899	19.660142	18.316286	18.318209	
24	-2.018424	-2.016181	-0.501651	-0.499408	-11.013995	-11.012073	18.127742	18.129985	19.644515	19.646758	18.289519	18.291441	
25	-2.004539	-2.002296	-0.362803	-0.360560	-10.819608	-10.817685	17.988894	17.991137	19.630630	19.632873	18.261749	18.263672	
