# n = 4.0 U  = 14.0 J = 3.500 k = 128.0
#    itr              mu            ntot            mtot            etot
       1       51.523000        3.999756        0.492004      168.327412
       2       51.960000        3.999268        0.267639      169.575295
       3       52.076000        3.999268        0.160950      169.886991
       4       52.134000        3.999023        0.106628      169.984778
       5       52.150000        3.999512        0.074646      170.039118
       6       52.191000        3.999023        0.053162      170.055052
       7       52.203000        3.999146        0.036621      170.047484
       8       52.204000        3.999146        0.024658      170.058671
       9       52.211000        3.999878        0.017700      170.099482
      10       52.231000        3.999390        0.012573      170.109022
      11       52.217000        3.999390        0.007935      170.087271
      12       52.221000        3.999146        0.005371      170.074588
      13       52.218000        3.999146        0.002930      170.063496
      14       52.221000        3.999146        0.001465      170.063309
      15       52.214000        3.999634        0.001221      170.088904
      16       52.219000        3.999146        0.000977      170.086063
      17       52.214000        3.999146        0.000977      170.063336
      18       52.214000        3.999146        0.000977      170.063336
